name,wY_01,wY_02,wY_03,wY_04,wY_05,metabolite_label
fid_23504,0.11868925895347336,-0.46519274115389697,-0.4963969801562441,-0.2154736630221717,-0.1106219736778258,Phospholipids in Medium VLDL
fid_23574,0.14167946837835738,0.1679595400963693,-0.09078205077017484,0.01562954167159078,0.3851460184203723,Phospholipids in Small HDL
fid_23546,-0.18450182791129455,-1.0926280092250986,-0.35051432547034517,0.7588840857303929,-1.212730140917435,Phospholipids in Small LDL
fid_23511,0.3130597366783676,0.4300743751919483,0.25464283927063963,0.09492120608636956,0.543338708631268,Phospholipids in Small VLDL
fid_23412,0.18313957068183023,-0.17386514454628382,0.01362440080608023,-0.15765993642958329,-0.04874545209449237,Phospholipids in VLDL
fid_23553,-0.06033850597239705,-0.335169466183598,0.5334833132576225,-0.3058243615423835,-0.14653408613371788,Phospholipids in Very Large HDL
fid_23490,-0.06628969715110947,0.09622363126383372,0.197449470044496,0.12290534409719932,-0.32649095130853123,Phospholipids in Very Large VLDL
fid_23518,-0.2147433584139515,-0.3338048085339347,0.13857404001586193,-0.11171227428429728,-0.39663146244716946,Phospholipids in Very Small VLDL
fid_23579,-0.01250665623465352,0.01366875709201896,0.01847074979396378,-0.03115428922700245,-0.02117761407970267,Phospholipids to Total Lipids in Chylomicrons and Extremely Large VLDL percentage
fid_23609,0.05567842797420858,0.23337192132774331,0.16984688595413178,-0.06878357177432966,0.05241317956151101,Phospholipids to Total Lipids in IDL percentage
fid_23634,0.03883796582777117,0.00910327825296842,0.02728931441100409,0.04682162408295528,-0.06251059497702012,Phospholipids to Total Lipids in Large HDL percentage
fid_23614,0.02449550922905966,0.01645386324415599,-0.227605678501578,-0.2058718167840212,0.3195157573904731,Phospholipids to Total Lipids in Large LDL percentage
fid_23589,-0.01506571744571476,0.07447885274359312,0.0688795708789267,-0.03617033564247269,-0.15574405692313695,Phospholipids to Total Lipids in Large VLDL percentage
fid_23639,0.2125126463310635,-0.020434833176353272,0.26975112343190283,-0.19479948488948137,0.6592768973680491,Phospholipids to Total Lipids in Medium HDL percentage
fid_23619,-0.05654737874830418,0.00425177119193846,0.13420939748476207,-0.04906280796713882,0.01520001530979327,Phospholipids to Total Lipids in Medium LDL percentage
fid_23594,0.08935658469949716,-0.0961204693194347,-0.1985142642549531,0.2358094542838363,-0.08712715592435688,Phospholipids to Total Lipids in Medium VLDL percentage
fid_23644,-0.15874174870026192,-0.10064423169185036,-0.3295609976843287,-0.08808841020495807,-0.2576976450221718,Phospholipids to Total Lipids in Small HDL percentage
fid_23624,-0.00251986486328266,-0.2433059626119552,-0.05326683348782105,-0.02595236112172562,0.01756287804153659,Phospholipids to Total Lipids in Small LDL percentage
fid_23599,0.30832160868920294,0.361526995627614,0.06371420104742735,-0.13281125328949375,-0.1556723813628806,Phospholipids to Total Lipids in Small VLDL percentage
fid_23629,-0.00326015548378492,-0.02126931079963244,0.00348791146225502,0.00897940520317946,0.02009988442377451,Phospholipids to Total Lipids in Very Large HDL percentage
fid_23584,-0.0144515103552372,-0.00900805074548208,-0.0185872087474012,-0.03636287333624791,0.17682186488511184,Phospholipids to Total Lipids in Very Large VLDL percentage
fid_23604,0.04483271078573481,-0.07820920614891595,0.103189968159017,-0.05343472779275076,-0.08503039167254518,Phospholipids to Total Lipids in Very Small VLDL percentage
fid_23446,-0.00550681770048245,-0.2662288781997449,0.06245567027642728,-0.24536599349214508,-0.1753151903774874,Polyunsaturated Fatty Acids
fid_23458,0.29540639343742425,-0.06495048474206438,-0.13444195776353263,0.2041393132572269,-0.01635880307970458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
fid_23453,-0.30656634725571197,-0.10571828857151191,0.08233784608739703,-0.0202259153870133,-0.32858333408723456,Polyunsaturated Fatty Acids to Total Fatty Acids percentage
fid_23472,-0.02571962600861655,0.00160966319944605,-0.0083271031566001,0.02076141132819934,0.04016304807594217,Pyruvate
fid_23402,-0.03571066127484722,0.05136444278529254,-0.12083209379119436,-0.01942648319240211,0.21207058741064416,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
fid_23448,0.30094986433195225,0.16606727189225087,-0.41121577485325,0.3409156229026918,0.25314165827941676,Saturated Fatty Acids
fid_23455,0.0605093295951894,-0.03964272860753769,0.07648936107604702,-0.05384292106972306,0.20202454808310477,Saturated Fatty Acids to Total Fatty Acids percentage
fid_23438,0.19507181308007376,0.19003266776184807,-0.30297877856237615,-0.21253643249284349,0.2184158508398122,Sphingomyelins
fid_23400,-0.09095043314061602,-0.08708141767767077,-0.209478262065723,-0.07776019234794208,0.14178616894628124,Total Cholesterol
fid_23401,-0.07583064518916006,-0.02528442991330793,-0.17679687412846215,-0.0047808238349112,0.19945520162601077,Total Cholesterol Minus HDL-C
fid_23436,-1.0322941304521065,0.5677434300568717,0.3486678098834173,-0.8599663550927403,-0.7420536190969416,Total Cholines
fid_23464,-0.00467852705119307,-0.00217368127775659,0.01421532080438203,-0.04096060881568676,-0.0201609299657404,Total Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
fid_23427,-0.01098287992652086,-0.02860077308282646,0.18354786369617457,0.2311415204453511,-0.5176723921641506,Total Concentration of Lipoprotein Particles
fid_23415,0.00403334090853747,-0.1747655807083623,-0.4717720558342532,-0.09135366668546184,0.24346364743839152,Total Esterified Cholesterol
fid_23442,0.16141616219649033,0.07244905552840507,-0.1555625896361574,0.22941107448358036,0.03434518724022275,Total Fatty Acids
