protein,metabolite,metabolite_label,r,q,r_s,q_s,sign,abs_r
MDH1,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,-0.14350647708650685,6.756540687359506e-47,-0.1455683283117713,2.8837487209592726e-48,-,0.14350647708650685
MDK,fid_23471,Lactate,0.24727208379490576,1.3372213946128206e-139,0.24943759098366125,3.557778987797749e-142,+,0.24727208379490576
MDK,fid_23480,Glycoprotein Acetyls,0.23136240507872777,7.076865679832388e-122,0.2266424169348287,6.374277101039297e-117,+,0.23136240507872777
MDK,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.17634946323715395,1.654046311953623e-70,-0.1743071775662745,6.21392019790034e-69,-,0.17634946323715395
MDK,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.17401594132324671,1.1671307547757815e-68,0.17262036012929574,1.3040851861619978e-67,+,0.17401594132324671
MDK,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,-0.1644846579957056,2.1947417588602506e-61,-0.1654974539739807,3.5243088117206875e-62,-,0.1644846579957056
MDM1,fid_23471,Lactate,0.10078578124210098,1.0783560854709855e-23,0.09771511612006624,2.2640340392956566e-22,+,0.10078578124210098
MECR,fid_23480,Glycoprotein Acetyls,0.25216764206424147,2.5457346528790233e-145,0.23910995699168153,2.1365551020766736e-130,+,0.25216764206424147
MECR,fid_23471,Lactate,0.25186755346284767,5.760891104871322e-145,0.24767279636986353,4.0223891224064975e-140,+,0.25186755346284767
MECR,fid_23461,Glutamine,-0.15366910094325953,1.17779652618934e-53,-0.14557134247686304,2.870662578375553e-48,-,0.15366910094325953
MECR,fid_23562,Cholesteryl Esters in Large HDL,-0.14503615884333068,6.965651442833664e-48,-0.14225650865592346,3.898231458153876e-46,-,0.14503615884333068
MECR,fid_23433,Average Diameter for HDL Particles,-0.14374015573943966,4.783687003289623e-47,-0.13865960027582852,7.044664269720225e-44,-,0.14374015573943966
MED18,fid_23471,Lactate,0.2525981256529502,7.875470197443424e-146,0.24387887700289543,9.163253538265491e-136,+,0.2525981256529502
MED18,fid_23480,Glycoprotein Acetyls,0.21280160879167828,7.581748409437806e-103,0.2061411786145232,1.70010696263924e-96,+,0.21280160879167828
MED18,fid_23624,Phospholipids to Total Lipids in Small LDL percentage,-0.159202593326508,1.531982577301324e-57,-0.15255222175957314,6.273282147106024e-53,-,0.159202593326508
MED18,fid_23447,Monounsaturated Fatty Acids,0.15872824950913325,3.3408362579549796e-57,0.15313036239159708,2.5194697284439983e-53,+,0.15872824950913325
MED18,fid_23448,Saturated Fatty Acids,0.15543087022922417,7.076894481637612e-55,0.14783744627085557,9.33400125702748e-50,+,0.15543087022922417
MEGF10,fid_23551,Concentration of Very Large HDL Particles,0.181851541159484,5.713610701842046e-75,0.17632465484341117,1.5630303578192488e-70,+,0.181851541159484
MEGF10,fid_23552,Total Lipids in Very Large HDL,0.16868097326067413,1.5586590324091285e-64,0.15987472822539578,4.5993835818404764e-58,+,0.16868097326067413
MEGF10,fid_23556,Free Cholesterol in Very Large HDL,0.16769713275468662,8.680856519613182e-64,0.1526480145135367,5.39354007928964e-53,+,0.16769713275468662
MEGF10,fid_23554,Cholesterol in Very Large HDL,0.1643950609399554,2.5567148243978043e-61,0.1534617260085186,1.491655051993736e-53,+,0.1643950609399554
MEGF10,fid_23553,Phospholipids in Very Large HDL,0.164329828015531,2.8574947507541053e-61,0.15463650566685594,2.3006468145147356e-54,+,0.164329828015531
MEGF9,fid_23573,Total Lipids in Small HDL,0.35774707920562,9.550360996489952e-292,0.3421787533504425,1.4018900039734923e-274,+,0.35774707920562
MEGF9,fid_23574,Phospholipids in Small HDL,0.3571302815617538,1.2368444569599174e-291,0.33746340127182445,1.2805034323213562e-266,+,0.3571302815617538
MEGF9,fid_23578,Triglycerides in Small HDL,0.32224668746598795,9.191993378935615e-242,0.31208084814455234,3.951689841127909e-226,+,0.32224668746598795
MEGF9,fid_23448,Saturated Fatty Acids,0.31966405103194184,1.0480177870180617e-237,0.30951594694744194,2.965743286802406e-222,+,0.31966405103194184
MEGF9,fid_23577,Free Cholesterol in Small HDL,0.31873050947592,2.991077404335793e-236,0.3032827329334105,5.415540545524716e-213,+,0.31873050947592
MENT,fid_23418,Cholesteryl Esters in HDL,0.3701155718580093,0,0.3818259418897478,0,+,0.3701155718580093
MENT,fid_23406,HDL Cholesterol,0.3615541704048013,1.169796557773042e-292,0.3740094797818728,0,+,0.3615541704048013
MENT,fid_23569,Cholesteryl Esters in Medium HDL,0.35684168864954857,4.077408952475622e-292,0.36170019164671446,4.906228997339386e-292,+,0.35684168864954857
MENT,fid_23568,Cholesterol in Medium HDL,0.3530503824811615,2.3790587201077183e-291,0.3580541102098103,2.0692224402443276e-291,+,0.3530503824811615
MENT,fid_23639,Phospholipids to Total Lipids in Medium HDL percentage,-0.34900313122819365,3.1260453412696515e-286,-0.34031300509528656,2.0615537476518558e-271,-,0.34900313122819365
MEP1A,fid_23612,Free Cholesterol to Total Lipids in IDL percentage,-0.21157873830991888,1.1805714233765932e-101,-0.2148366681822317,6.712719096707145e-105,-,0.21157873830991888
MEP1A,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.20982466695659688,5.873512873945641e-100,0.21830702408552835,2.3302058387663007e-108,+,0.20982466695659688
MEP1A,fid_23628,Triglycerides to Total Lipids in Small LDL percentage,0.20977404121547585,6.570477712627193e-100,0.2192504498674842,2.6067329124267813e-109,+,0.20977404121547585
MEP1A,fid_23607,Free Cholesterol to Total Lipids in Very Small VLDL percentage,-0.20938831916340103,1.5433509797509403e-99,-0.20993597770920536,4.068816322333384e-100,-,0.20938831916340103
MEP1A,fid_23636,Cholesteryl Esters to Total Lipids in Large HDL percentage,-0.20520766960591216,1.4486573388839756e-95,-0.22255493637410745,1.1164731377949298e-112,-,0.20520766960591216
MEP1B,fid_23500,Free Cholesterol in Large VLDL,0.12769160721547804,2.4659518905605665e-37,0.14164740277824417,9.489068922394539e-46,+,0.12769160721547804
MEP1B,fid_23424,Total Lipids in VLDL,0.12673033241460324,8.632796736845636e-37,0.13923702561645948,3.0861970002458486e-44,+,0.12673033241460324
MEP1B,fid_23496,Total Lipids in Large VLDL,0.1263240764494915,1.460883916302306e-36,0.14045200580379816,5.3754983442808895e-45,+,0.1263240764494915
MEP1B,fid_23489,Total Lipids in Very Large VLDL,0.1260898096150515,1.9778415869023615e-36,0.14040373562213643,5.763707543933928e-45,+,0.1260898096150515
MEP1B,fid_23488,Concentration of Very Large VLDL Particles,0.1259761760559107,2.2903916249994824e-36,0.14029605807666964,6.733047178800579e-45,+,0.1259761760559107
MEPE,fid_23478,Creatinine,0.22756636051699708,7.694076714641609e-118,0.22771554244401365,4.739537992415999e-118,+,0.22756636051699708
MEPE,fid_23569,Cholesteryl Esters in Medium HDL,-0.10294993348084697,1.1380375605964803e-24,-0.1036190742055471,5.275190453869739e-25,-,0.10294993348084697
MEPE,fid_23568,Cholesterol in Medium HDL,-0.10259716492038357,1.6474219275472115e-24,-0.10307220212305608,9.392226963248149e-25,-,0.10259716492038357
MEPE,fid_23567,Phospholipids in Medium HDL,-0.10255444333913329,1.7225317301487205e-24,-0.0949073952248985,3.567015521286951e-21,-,0.10255444333913329
MEPE,fid_23566,Total Lipids in Medium HDL,-0.10234414834700478,2.1461875118720643e-24,-0.09724883632802228,3.5981036358586954e-22,-,0.10234414834700478
MERTK,fid_23478,Creatinine,0.1026054713388797,1.6331540816909898e-24,0.09780025914407314,2.0793763264982773e-22,+,0.1026054713388797
MESD,fid_23471,Lactate,0.2659948906262787,3.602940828411028e-162,0.25869937223274286,3.2246333067593453e-153,+,0.2659948906262787
MESD,fid_23480,Glycoprotein Acetyls,0.22963977999713903,4.9092028497600636e-120,0.22354318248220173,1.0694129548692139e-113,+,0.22963977999713903
MESD,fid_23624,Phospholipids to Total Lipids in Small LDL percentage,-0.1634370497146831,1.3007189678854584e-60,-0.15839821809650098,5.230812695525493e-57,-,0.1634370497146831
MESD,fid_23448,Saturated Fatty Acids,0.15258207874743054,6.5583111436440405e-53,0.14475062457222587,9.791177165364828e-48,+,0.15258207874743054
MESD,fid_23447,Monounsaturated Fatty Acids,0.15187819928201632,1.981239352932235e-52,0.14732314538593225,2.0408950067645e-49,+,0.15187819928201632
MET,fid_23634,Phospholipids to Total Lipids in Large HDL percentage,-0.21829592798926525,2.6872720706294346e-108,-0.23226514806007695,6.716720660342703e-123,-,0.21829592798926525
MET,fid_23595,Cholesterol to Total Lipids in Medium VLDL percentage,0.2108728483117713,5.708285007201617e-101,0.20924751153195015,1.8689841016389028e-99,+,0.2108728483117713
MET,fid_23596,Cholesteryl Esters to Total Lipids in Medium VLDL percentage,0.2105983549504074,1.0522125219080784e-100,0.20840689996633263,1.1939868221612466e-98,+,0.2105983549504074
MET,fid_23598,Triglycerides to Total Lipids in Medium VLDL percentage,-0.20949012066720657,1.2318632192069675e-99,-0.2081246596581872,2.2226668591970964e-98,-,0.20949012066720657
MET,fid_23591,Cholesteryl Esters to Total Lipids in Large VLDL percentage,0.20905980085249143,3.1873002719092424e-99,0.21525185846967831,2.607922624216796e-105,+,0.20905980085249143
METAP1D,fid_23471,Lactate,0.26006947057493784,8.012263358706329e-155,0.25256935981710915,7.3842657779904625e-146,+,0.26006947057493784
METAP1D,fid_23480,Glycoprotein Acetyls,0.22706757897294275,2.5741712534372277e-117,0.21700518600868904,4.704693497827962e-107,+,0.22706757897294275
METAP1D,fid_23461,Glutamine,-0.1408132076978219,3.4658606490132577e-45,-0.1324078185140547,4.234880582132038e-40,-,0.1408132076978219
METAP1D,fid_23472,Pyruvate,0.1383288661788165,1.2252910914003096e-43,0.15421514308473946,4.5023897233860054e-54,+,0.1383288661788165
METAP1D,fid_23624,Phospholipids to Total Lipids in Small LDL percentage,-0.13817541484978255,1.5240789051004895e-43,-0.1326864208248077,2.89928244630104e-40,-,0.13817541484978255
METAP2,fid_23471,Lactate,0.22988791968227756,2.670767303776748e-120,0.2300800741735112,1.4768643703149587e-120,+,0.22988791968227756
METAP2,fid_23480,Glycoprotein Acetyls,0.19664970096749523,1.0492144385019435e-87,0.1975113926747307,1.5793212406449772e-88,+,0.19664970096749523
METAP2,fid_23578,Triglycerides in Small HDL,0.18077208007504036,4.398922432745042e-74,0.17627342383656744,1.717086797442055e-70,+,0.18077208007504036
METAP2,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,-0.1757820991248016,4.6818193198346927e-70,-0.17486333720252398,2.2618259357066429e-69,-,0.1757820991248016
METAP2,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.17530113315937704,1.1283552325631698e-69,-0.17149623734115024,9.751713076016803e-67,-,0.17530113315937704
MFAP5,fid_23478,Creatinine,0.2873619098724351,2.826086730295963e-190,0.27048364105711525,6.128266353505799e-168,+,0.2873619098724351
MFAP5,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.2384980605704348,1.1561204647853607e-129,-0.2446643122453809,1.1641888102364487e-136,-,0.2384980605704348
MFAP5,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.23671920044270844,1.0663192836428847e-127,0.24563932625058624,8.901173185723451e-138,+,0.23671920044270844
MFAP5,fid_23435,Triglycerides to Phosphoglycerides ratio,0.22545579524313053,1.2503397916871598e-115,0.2302514934561372,9.69253686727623e-121,+,0.22545579524313053
MFAP5,fid_23640,Cholesterol to Total Lipids in Medium HDL percentage,-0.2247625568205014,6.585281005928141e-115,-0.2303132996805612,8.32706708081095e-121,-,0.2247625568205014
MFGE8,fid_23550,Triglycerides in Small LDL,0.5080071760583899,0,0.48120748618718295,0,+,0.5080071760583899
MFGE8,fid_23578,Triglycerides in Small HDL,0.5066377577562663,0,0.48037782180508054,0,+,0.5066377577562663
MFGE8,fid_23410,Triglycerides in HDL,0.5052994110731701,0,0.4829460882202815,0,+,0.5052994110731701
MFGE8,fid_23628,Triglycerides to Total Lipids in Small LDL percentage,0.49850486359277174,0,0.46304799091678833,0,+,0.49850486359277174
MFGE8,fid_23407,Total Triglycerides,0.49660630905072656,0,0.46916722090296326,0,+,0.49660630905072656
MGLL,fid_23471,Lactate,0.24149750717192897,5.130610139156912e-133,0.24806524568965832,1.4109626593061382e-140,+,0.24149750717192897
MGLL,fid_23480,Glycoprotein Acetyls,0.21537719060563135,2.202496440614793e-105,0.21180651858788932,6.2941826832684734e-102,+,0.21537719060563135
MGLL,fid_23573,Total Lipids in Small HDL,0.1797552666658632,2.976772695056411e-73,0.17703393015711372,4.238279333758926e-71,+,0.1797552666658632
MGLL,fid_23574,Phospholipids in Small HDL,0.17858333086232403,2.659156341885954e-72,0.17709844979515466,3.762207088118878e-71,+,0.17858333086232403
MGLL,fid_23448,Saturated Fatty Acids,0.17716466042553175,3.688997932265765e-71,0.16467672828503924,1.4369341081834498e-61,+,0.17716466042553175
MGMT,fid_23471,Lactate,0.22603941170687009,3.074031180386501e-116,0.2300199900735027,1.7111770101394234e-120,+,0.22603941170687009
MGMT,fid_23480,Glycoprotein Acetyls,0.1833664720656481,3.1816742777671114e-76,0.17951781665432007,4.197161835930546e-73,+,0.1833664720656481
MGMT,fid_23624,Phospholipids to Total Lipids in Small LDL percentage,-0.14821427968694031,5.728809204944467e-50,-0.13950895617975534,2.090707091350469e-44,-,0.14821427968694031
MGMT,fid_23573,Total Lipids in Small HDL,0.13846230937914694,1.0134994665432954e-43,0.1352140245884285,8.979129810691614e-42,+,0.13846230937914694
MGMT,fid_23448,Saturated Fatty Acids,0.13633357406371682,2.0462025845332454e-42,0.126013040075267,2.0228791925130875e-36,+,0.13633357406371682
MIA,fid_23478,Creatinine,0.2403678171789672,9.497476317798357e-132,0.23913121258412467,2.023675690830853e-130,+,0.2403678171789672
MIA,fid_23473,Citrate,0.12001223354026432,4.164514953339058e-33,0.1467597907318886,4.794192414946938e-49,+,0.12001223354026432
MICALL2,fid_23447,Monounsaturated Fatty Acids,0.12108764432664028,1.1055348802943811e-33,0.13697133721399182,7.697905810581593e-43,+,0.12108764432664028
MICALL2,fid_23448,Saturated Fatty Acids,0.11598528307774893,5.357417231510949e-31,0.1241179545687185,2.2928896912531418e-35,+,0.11598528307774893
MICALL2,fid_23480,Glycoprotein Acetyls,0.11571433865994483,7.381712198076166e-31,0.13641010289347233,1.6931969299668515e-42,+,0.11571433865994483
MICALL2,fid_23442,Total Fatty Acids,0.11263429177453056,2.684182235136113e-29,0.12292979279514724,1.0304535068412595e-34,+,0.11263429177453056
MICALL2,fid_23550,Triglycerides in Small LDL,0.1119275177362552,6.037232620011875e-29,0.12971203543446522,1.586927677927933e-38,+,0.1119275177362552
MIF,fid_23471,Lactate,0.25706701878769206,3.5798064945501885e-151,0.24964298543667468,2.045907732035844e-142,+,0.25706701878769206
MIF,fid_23461,Glutamine,-0.1940263729137235,2.2760164175714428e-85,-0.18350705615733512,2.1900308526989932e-76,-,0.1940263729137235
MIF,fid_23480,Glycoprotein Acetyls,0.1731594603894656,5.482174233495344e-68,0.1732210854098534,4.422903008133215e-68,+,0.1731594603894656
MIF,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,-0.13641694255246353,1.8208106520344478e-42,-0.13837037976436717,1.0636431173460826e-43,-,0.13641694255246353
MIF,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.13488773543593863,1.5317750633907702e-41,-0.13483634090466393,1.5159429167036578e-41,-,0.13488773543593863
MILR1,fid_23575,Cholesterol in Small HDL,-0.13878492166771522,6.400193534120806e-44,-0.1357150018619724,4.472825259655894e-42,-,0.13878492166771522
MILR1,fid_23572,Concentration of Small HDL Particles,-0.1385758992560091,8.619942760580825e-44,-0.1352383730303205,8.680616516617922e-42,-,0.1385758992560091
MILR1,fid_23576,Cholesteryl Esters in Small HDL,-0.13774466826592224,2.806808831646202e-43,-0.13474636835890982,1.716506570428803e-41,-,0.13774466826592224
MILR1,fid_23573,Total Lipids in Small HDL,-0.12555408526979098,3.943017514795946e-36,-0.12290066018457944,1.0688590516697552e-34,-,0.12555408526979098
MILR1,fid_23577,Free Cholesterol in Small HDL,-0.12250548304748592,1.8893103630800784e-34,-0.12004567712013116,3.7190078593511383e-33,-,0.12250548304748592
MINDY1,fid_23480,Glycoprotein Acetyls,0.1959189343539012,4.736185865026044e-87,0.19255353332246383,4.053747500965633e-84,+,0.1959189343539012
MINDY1,fid_23471,Lactate,0.1886863050717199,1.0191957673137663e-80,0.18152381745548135,9.606770200746491e-75,+,0.1886863050717199
MINDY1,fid_23448,Saturated Fatty Acids,0.146353609692108,9.644379888205922e-49,0.1399151453823343,1.165933801106223e-44,+,0.146353609692108
MINDY1,fid_23447,Monounsaturated Fatty Acids,0.14302315179559927,1.3780622045712147e-46,0.1403826338888713,5.942056161678901e-45,+,0.14302315179559927
MINDY1,fid_23442,Total Fatty Acids,0.1390782562157139,4.2091781267997166e-44,0.13267316099684492,2.9520190905076534e-40,+,0.1390782562157139
MINK1,fid_23480,Glycoprotein Acetyls,0.24703109485353217,2.538402491273127e-139,0.240516615084036,5.738072953929403e-132,+,0.24703109485353217
MINK1,fid_23471,Lactate,0.2042141778854466,1.2361195541735078e-94,0.19649957740570204,1.283501542531726e-87,+,0.2042141778854466
MINK1,fid_23447,Monounsaturated Fatty Acids,0.19258206375048856,4.254645781917414e-84,0.1862349696326097,1.1256665361315102e-78,+,0.19258206375048856
MINK1,fid_23578,Triglycerides in Small HDL,0.187481358563457,1.0919299015749776e-79,0.17719575445973673,3.143501469097802e-71,+,0.187481358563457
MINK1,fid_23448,Saturated Fatty Acids,0.18477859828923707,2.1032932390868666e-77,0.1737566236666938,1.6829011286128942e-68,+,0.18477859828923707
MITD1,fid_23471,Lactate,0.23996813831381525,2.6611819616043206e-131,0.23600668158312568,5.744667635996308e-127,+,0.23996813831381525
MITD1,fid_23480,Glycoprotein Acetyls,0.22303420638388224,4.040454961920503e-113,0.21871558676238337,9.038779339329448e-109,+,0.22303420638388224
MITD1,fid_23447,Monounsaturated Fatty Acids,0.17558529078074542,6.711686973699943e-70,0.16897339032685124,8.451413012976868e-65,+,0.17558529078074542
MITD1,fid_23578,Triglycerides in Small HDL,0.174559659960068,4.350833043537837e-69,0.16694387626621895,2.9070014721064907e-63,+,0.174559659960068
MITD1,fid_23448,Saturated Fatty Acids,0.16943303284070785,4.165269676409717e-65,0.15894184604467704,2.144031190455971e-57,+,0.16943303284070785
MLN,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.2201171707922342,3.880269296395998e-110,-0.21565749293534936,1.0334361447891222e-105,-,0.2201171707922342
MLN,fid_23497,Phospholipids in Large VLDL,0.2128649228270834,6.573472212558016e-103,0.2154787095415797,1.5541004599557651e-105,+,0.2128649228270834
MLN,fid_23500,Free Cholesterol in Large VLDL,0.2125935758335352,1.2105020322068643e-102,0.21446604622113233,1.5589777642310423e-104,+,0.2125935758335352
MLN,fid_23515,Triglycerides in Small VLDL,0.2119807607797111,4.794220601506671e-102,0.2164098066031035,1.8470300081085827e-106,+,0.2119807607797111
MLN,fid_23495,Concentration of Large VLDL Particles,0.21171403286608617,8.715653652253276e-102,0.2156743639229014,9.944498220053574e-106,+,0.21171403286608617
MME,fid_23452,Omega-6 Fatty Acids to Total Fatty Acids percentage,-0.3149957070019474,1.7786995002205656e-230,-0.31460168496752805,5.60885409448714e-230,-,0.3149957070019474
MME,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,-0.30001263483398216,3.933559692450931e-208,-0.2998192314184408,6.04375760271108e-208,-,0.30001263483398216
MME,fid_23578,Triglycerides in Small HDL,0.29779801518709925,6.105766870736428e-205,0.29930289712404645,3.374320275629282e-207,+,0.29779801518709925
MME,fid_23571,Triglycerides in Medium HDL,0.2854035390098769,1.3635226333854898e-187,0.287843511545415,5.02637037584187e-191,+,0.2854035390098769
MME,fid_23447,Monounsaturated Fatty Acids,0.28534104354094153,1.6583370329538207e-187,0.28114913333684083,6.373714325113754e-182,+,0.28534104354094153
MMP1,fid_23471,Lactate,0.233593845978528,2.770948647834742e-124,0.23188599774567248,1.7189762490944444e-122,+,0.233593845978528
MMP1,fid_23480,Glycoprotein Acetyls,0.1882396163164759,2.4596648801157523e-80,0.18211132109394745,3.148507586479169e-75,+,0.1882396163164759
MMP1,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.1707827213229685,3.83811988902717e-66,-0.16125365884368134,4.6480609597544005e-59,-,0.1707827213229685
MMP1,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,-0.16800806523947223,5.053512798749015e-64,-0.1594599873121162,9.129427607851592e-58,-,0.16800806523947223
MMP1,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.16257529558781775,5.572752236871915e-60,0.15331437894025965,1.8838225375959424e-53,+,0.16257529558781775
MMP10,fid_23626,Cholesteryl Esters to Total Lipids in Small LDL percentage,-0.1657454380252333,2.537078727813606e-62,-0.17095657285275676,2.5469040863175053e-66,-,0.1657454380252333
MMP10,fid_23491,Cholesterol in Very Large VLDL,-0.16356819839297573,1.0416120336717532e-60,-0.17219003673676392,2.821263894438424e-67,-,0.16356819839297573
MMP10,fid_23492,Cholesteryl Esters in Very Large VLDL,-0.16198659803857432,1.4980563315393141e-59,-0.17059195722206386,4.863813627178585e-66,-,0.16198659803857432
MMP10,fid_23424,Total Lipids in VLDL,-0.16072101851344694,1.2404244846762079e-58,-0.1705721486107153,5.037098178937127e-66,-,0.16072101851344694
MMP10,fid_23493,Free Cholesterol in Very Large VLDL,-0.16011637627470895,3.3850709634955614e-58,-0.1695076690576435,3.304078642441564e-65,-,0.16011637627470895
MMP12,fid_23480,Glycoprotein Acetyls,0.18332118703883363,3.4683403230615966e-76,0.1804399361782969,7.436017970587131e-74,+,0.18332118703883363
MMP12,fid_23604,Phospholipids to Total Lipids in Very Small VLDL percentage,0.17563625694233082,6.114284341517743e-70,0.16216104497099842,1.0164361870197104e-59,+,0.17563625694233082
MMP12,fid_23611,Cholesteryl Esters to Total Lipids in IDL percentage,-0.16469844590573576,1.5240588307784116e-61,-0.14420366817582136,2.2087195522252524e-47,-,0.16469844590573576
MMP12,fid_23610,Cholesterol to Total Lipids in IDL percentage,-0.15816368469813857,8.427745232380053e-57,-0.14365159531484414,5.005629036430399e-47,-,0.15816368469813857
MMP12,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.15277374706824237,4.850115348550916e-53,0.14849691894178738,3.407637954226083e-50,+,0.15277374706824237
MMP3,fid_23478,Creatinine,0.14584074434146746,2.0874984246969387e-48,0.12872069013967358,5.906854571241357e-38,+,0.14584074434146746
MMP3,fid_23636,Cholesteryl Esters to Total Lipids in Large HDL percentage,0.12628172697673035,1.5432505089037258e-36,0.12224834752810032,2.4237862550461453e-34,+,0.12628172697673035
MMP3,fid_23635,Cholesterol to Total Lipids in Large HDL percentage,0.12486978514628456,9.477639877078804e-36,0.1245538797435521,1.3166854798640792e-35,+,0.12486978514628456
MMP3,fid_23638,Triglycerides to Total Lipids in Large HDL percentage,-0.11672872698182483,2.213628665984467e-31,-0.12269069773036088,1.39202348754638e-34,-,0.11672872698182483
MMP3,fid_23632,Free Cholesterol to Total Lipids in Very Large HDL percentage,-0.11211121218931752,4.893033339449062e-29,-0.11431618764468636,3.5646427295445725e-30,-,0.11211121218931752
MMP7,fid_23480,Glycoprotein Acetyls,0.23087199887162463,2.374093896833098e-121,0.23165570442111336,3.0394949704234107e-122,+,0.23087199887162463
MMP7,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.16920744810397947,6.188021902688713e-65,0.1730931038167407,5.570115449709011e-68,+,0.16920744810397947
MMP7,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.15443900057630242,3.462305820754833e-54,-0.16406496420909522,4.072642133188679e-61,-,0.15443900057630242
MMP7,fid_23543,Triglycerides in Medium LDL,0.1495666901509159,7.189373789601935e-51,0.15611017245482495,2.1587151736982628e-55,+,0.1495666901509159
MMP7,fid_23409,Triglycerides in LDL,0.14610261801954225,1.4077976996771926e-48,0.15237302281500603,8.319110033596354e-53,+,0.14610261801954225
MMP8,fid_23471,Lactate,0.4426879481003642,0,0.4371321089901752,0,+,0.4426879481003642
MMP8,fid_23472,Pyruvate,0.2963849757741969,6.423276685898211e-203,0.30093414249363537,1.4593669019023315e-209,+,0.2963849757741969
MMP8,fid_23480,Glycoprotein Acetyls,0.1762203046741299,2.0969130903699515e-70,0.17554416576008358,6.531000022838786e-70,+,0.1762203046741299
MMP8,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.15412170814624926,5.738391428646815e-54,-0.1556800110027138,4.317508270288106e-55,-,0.15412170814624926
MMP8,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.1499163697002355,4.193332708046095e-51,0.1538241170078634,8.392140624181679e-54,+,0.1499163697002355
MMP9,fid_23471,Lactate,0.4434650350838188,0,0.4324804921741074,0,+,0.4434650350838188
MMP9,fid_23472,Pyruvate,0.2802960938041031,1.0604364285404764e-180,0.2840964696295489,6.712322717344496e-186,+,0.2802960938041031
MMP9,fid_23480,Glycoprotein Acetyls,0.16111843148795593,6.4010485396642245e-59,0.1620739425030804,1.176460142868942e-59,+,0.16111843148795593
MMP9,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.15913298211831525,1.7179700319401878e-57,-0.15438822593218293,3.418671101724485e-54,-,0.15913298211831525
MMP9,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.15351278768121848,1.5084811686854326e-53,0.1535646677800535,1.2669626951460843e-53,+,0.15351278768121848
MMUT,fid_23471,Lactate,0.1268659285881813,7.239204450918651e-37,0.13179199998963204,9.757778364644333e-40,+,0.1268659285881813
MNDA,fid_23639,Phospholipids to Total Lipids in Medium HDL percentage,0.13970167975513784,1.7229834528041157e-44,0.14218456003718513,4.3307970901944155e-46,+,0.13970167975513784
MNDA,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.13425392348825035,3.6733242640059005e-41,-0.14390286887214115,3.450440469436378e-47,-,0.13425392348825035
MNDA,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,0.13256995353975026,3.6842003624816304e-40,0.1424902846062062,2.7677531623767577e-46,+,0.13256995353975026
MNDA,fid_23443,Degree of Unsaturation,-0.13160910817831362,1.3543472828486749e-39,-0.1343541674563306,2.950932710098616e-41,-,0.13160910817831362
MNDA,fid_23457,Docosahexaenoic Acid to Total Fatty Acids percentage,-0.129948246199109,1.256286138042933e-38,-0.13697179084358382,7.693014976633013e-43,-,0.129948246199109
MOCS2,fid_23480,Glycoprotein Acetyls,0.22227012125811693,2.466562115777373e-112,0.219849787763597,6.44811639135587e-110,+,0.22227012125811693
MOCS2,fid_23471,Lactate,0.21082034984330011,6.416111770884219e-101,0.19283420785701896,2.2992229113234327e-84,+,0.21082034984330011
MOCS2,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,-0.17872084784922376,2.05759477412368e-72,-0.17334313714765504,3.5486547098601677e-68,-,0.17872084784922376
MOCS2,fid_23453,Polyunsaturated Fatty Acids to Total Fatty Acids percentage,-0.17786516818846573,1.0091880897124165e-71,-0.1732031712376922,4.568580151963258e-68,-,0.17786516818846573
MOCS2,fid_23578,Triglycerides in Small HDL,0.1733202625102426,4.102708964787171e-68,0.16614779899052023,1.1510186111768606e-62,+,0.1733202625102426
