name,wY_01,wY_02,wY_03,wY_04,wY_05
fid_23478,-0.009990036908070344,0.017629794462315676,0.03253752937325686,0.03706145039004408,0.045808236986998624
fid_23443,0.4532987333041956,0.5777074169245087,-0.34804345624217364,0.1026408553328035,0.0020456224188630705
fid_23450,-0.04078525971336161,-0.5567617783050143,0.38842867390372476,0.12865681237988713,-0.11357474372917645
fid_23457,0.0010888590647127893,0.6303468478030245,-0.4312213395635444,0.04761492708999794,-0.0312391135987832
fid_23486,-2.697115528288132,-6.89705538076302,-1.3624749900788489,-1.3071722930085423,11.436389800906394
fid_23422,2.5411861406362566,-10.906352542633519,35.151890275589224,28.62079549344675,-3.8696329823680737
fid_23528,6.073184062063352,-3.5630275184177775,8.326564432587366,-1.1776203809175845,7.953709182930347
fid_23421,-24.525882110982373,15.640865523249428,2.814499956531961,-4.799254869973862,-19.905934435096597
fid_23563,2.316940134118436,7.220513671084465,-17.95568270790695,-22.55533386556308,10.385878272057148
fid_23535,12.066656909003925,-14.74397855774842,6.034486095152862,0.24263586976306412,13.414630989799845
fid_23500,-6.844087415836403,6.915814035745715,1.4411060506218338,-13.734877940900516,2.419928994572142
fid_23570,2.50456018801143,5.888665220622116,-20.981048654322205,-13.73097122915319,0.6520471669925382
fid_23542,3.2430729519706616,-2.5396024506281014,3.6905831764702524,0.44646775253727095,-0.7248971283012061
fid_23507,0.15283553052164878,-0.21662273403264534,15.694637183770478,-9.693006486722867,-1.7775009788008609
fid_23577,-2.263753156528086,8.437157574744733,-5.538031595056828,-17.95631838761992,0.44608145877603333
fid_23549,9.586731085774774,-6.189043953618982,4.913071033461435,3.295946575273422,2.1517444053728507
fid_23514,-1.307114388647544,-3.188147922534707,3.038113806354654,-9.42013145036266,-1.2026932540023172
fid_23420,4.39940262245245,10.228446130396826,-16.21671404662751,-3.800662310378238,16.83192095128451
fid_23556,-1.2651694373468512,-0.9408163958423609,-4.84653807762282,-5.65611022596147,3.9785520479644996
fid_23493,1.1354386491387316,0.713848882838232,2.0719041453846567,-13.648845104073503,0.16206722450263508
fid_23521,-7.557644045399318,-6.482193566055365,-6.324600560887308,10.967261449047909,17.80834720721907
fid_23582,0.017382557508468777,-2.338564905562547,4.92611079343336,4.157154490918084,1.4167797257581296
fid_23612,2.7044543721073864,14.105828956231194,21.74845319878329,-3.5744445507647473,-22.575442758154576
fid_23637,-2.0283737590571596,-8.348836353914084,0.6261985446658177,-1.9417311649691757,-0.2638398694747414
fid_23617,-16.821242986638097,-0.7880000805521219,-4.457805281718534,-6.619050328476789,22.018573962283437
fid_23592,11.637252536437437,7.03145683208912,11.43785653385955,9.863115692325442,5.591973054329455
fid_23642,6.673812441992406,-1.4635049770239847,-3.754789960852323,-2.7879354251776225,5.665435338285545
fid_23622,1.4839373804602278,-10.601673350026697,7.375277827418433,34.169488645836374,11.297044056895034
fid_23597,-6.297444953308966,12.516496666048962,-4.026408822614783,6.345279903395268,9.772337037968478
fid_23647,-2.0531165303564314,1.7650669297521384,11.779590164602885,-12.149457308014739,4.180236596642136
fid_23627,-19.03841888043851,-29.93488122456198,-4.76836754873776,-10.448470530982995,46.7963611694647
fid_23602,1.907441878036047,11.108581373920146,8.658784330051779,-5.361697841681822,8.038147635404126
fid_23632,-3.372027677696562,-30.884159051688787,20.211072853651807,-31.324495712902273,21.21264961438362
fid_23587,0.6361941525046427,-0.37112960604480744,0.5597308855173729,5.631600570471268,-4.859793417768273
fid_23607,-6.105789799194308,-0.6046450565015283,3.089600258964979,-1.374537340933766,-4.2710989235027
fid_23470,0.004960055379449224,0.017964955030914262,-0.015601643388500296,-0.07907512362022087,-0.036879755415588536
fid_23461,-0.045077188801452624,0.06498201266623489,0.08772799402460396,0.04045333470630264,0.06380938217576257
fid_23462,-0.03597656616728931,0.0030236848635100504,0.00732487814589668,-0.04005813486615187,0.07963827707525908
fid_23480,0.3320802258160757,0.17308498448581583,-0.30500030620700225,0.6307227261048975,0.07782151233762903
fid_23406,-16.27901755926146,-20.644112199276694,-24.765381177326436,73.5813253572652,-31.955928612098873
fid_23463,-0.01314861074007896,0.00465965730387348,0.006931119591560112,-0.02269620847476419,-0.030164659604639814
fid_23465,4.325713539568023,-6.435436199122268,4.789723568835656,1.1838731973354673,0.3968884729056166
fid_23405,-0.04364932351798481,-38.99530599958669,-23.244675181422405,3.2821158483595307,-21.533363829244173
fid_23471,0.09583781836716909,0.01850077485487913,-0.07271408472181186,0.10046655799081962,-0.27417737888371746
fid_23466,6.615547203468364,-10.029625586374994,7.405495312840495,1.9417923864841076,0.12225450288173192
fid_23449,-0.06338878695892988,0.624413281441878,-0.6609870227367445,0.4829054893544028,0.6626759367093349
fid_23456,0.3670905179395653,-0.08241338408943573,0.22491091387736836,-0.4102997814319856,0.6285606694873588
fid_23447,-7.383408448403512,2.162761337324445,-13.324532498291914,-21.180174038757073,15.599904290413964
fid_23454,-19.226308354499736,31.58814179906744,3.69883411710169,24.414836778975584,7.646245967470556
