protein,metabolite,n_pair,r,p,q,r_s,p_s,q_s,sign,abs_r,metabolite_label
C9,fid_23557,9904,-0.2664542670842108,1.3445843361913779e-160,1.1040442053893974e-158,-0.22732659744137035,2.8596406253851614e-116,1.0580132459598443e-114,-,0.2664542670842108,Triglycerides in Very Large HDL
LDLR,fid_23523,10338,0.26097510431357407,1.4417981553384516e-160,1.183466365180466e-158,0.2679800529101468,1.6052078027732307e-169,1.288533781260651e-167,+,0.26097510431357407,Concentration of IDL Particles
PRSS8,fid_23612,10221,-0.26237994085628674,1.583932797330333e-160,1.2994015510398377e-158,-0.22827314916331973,6.1081428272550385e-121,2.4280017856540433e-119,-,0.26237994085628674,Free Cholesterol to Total Lipids in IDL percentage
ACY1,fid_23623,10283,0.2615711468386328,1.799881408023296e-160,1.4760589133040804e-158,0.24896816502075375,4.39715830639463e-145,2.514433169915371e-143,+,0.2615711468386328,Triglycerides to Total Lipids in Medium LDL percentage
F9,fid_23587,10223,-0.2622165616102535,2.3619328879236158e-160,1.935681261140391e-158,-0.2880991771072428,1.3271298852839193e-194,1.4555770991810416e-192,-,0.2622165616102535,Free Cholesterol to Total Lipids in Very Large VLDL percentage
F7,fid_23621,10318,0.26100898546407336,2.6491045700970162e-160,2.1688299571878526e-158,0.2681814040093187,1.8565798826903444e-169,1.4894940104484845e-167,+,0.26100898546407336,Cholesteryl Esters to Total Lipids in Medium LDL percentage
CD72,fid_23426,9676,-0.26917940939403306,2.965283488680826e-160,2.426321962581337e-158,-0.2703255221229941,1.173189231521873e-161,8.432538009192873e-160,-,0.26917940939403306,Total Lipids in HDL
GHR,fid_23513,9676,0.26912055916797833,3.498693645013499e-160,2.861494212348848e-158,0.27454351445356856,7.04169431064773e-167,5.444163209088385e-165,+,0.26912055916797833,Cholesteryl Esters in Small VLDL
RARRES2,fid_23626,10345,0.2605797750556463,3.5405261080799513e-160,2.8950572920632586e-158,0.27841853372350767,1.7057703284412163e-183,1.635496905333138e-181,+,0.2605797750556463,Cholesteryl Esters to Total Lipids in Small LDL percentage
PON3,fid_23438,10342,0.26058379297246603,3.8894419964780445e-160,3.177863605714667e-158,0.2726261020176394,1.120019886579788e-175,9.731177199351884e-174,+,0.26058379297246603,Sphingomyelins
LEP,fid_23589,10282,0.2612914812446212,4.182944603391982e-160,3.4149860032001975e-158,0.28925566475664943,2.419968885392847e-197,2.737942941005471e-195,+,0.2612914812446212,Phospholipids to Total Lipids in Large VLDL percentage
PLA2G10,fid_23402,10264,-0.26143969445908705,5.160793641472298e-160,4.207645293706574e-158,-0.2544370374857657,2.2301796433926688e-151,1.3895941779912302e-149,-,0.26143969445908705,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
KLKB1,fid_23575,9688,0.2687976514443179,5.5217270709910985e-160,4.5004054298972425e-158,0.27907479179121303,8.354840040060913e-173,6.988711828338599e-171,+,0.2687976514443179,Cholesterol in Small HDL
SMOC1,fid_23502,10438,0.2592914476407362,5.714942325741823e-160,4.656839821000553e-158,0.26977879557101686,1.6575456764240195e-173,1.3992188552942065e-171,+,0.2592914476407362,Concentration of Medium VLDL Particles
MAMDC4,fid_23588,9794,0.267369820419553,5.883927877762444e-160,4.791319730910949e-158,0.3110153035414262,1.2444561555230276e-218,1.8086038145085038e-216,+,0.267369820419553,Triglycerides to Total Lipids in Very Large VLDL percentage
MEGF9,fid_23434,10381,0.259926060212765,6.642046925601173e-160,5.403824153498239e-158,0.24153299287067437,1.0916738796225745e-137,5.599363811022266e-136,+,0.259926060212765,Phosphoglycerides
MFGE8,fid_23626,10349,0.2602168038655741,8.792889865022292e-160,7.140931323130528e-158,0.2688343983636724,8.231291019107829e-171,6.714812652504141e-169,+,0.2602168038655741,Cholesteryl Esters to Total Lipids in Small LDL percentage
GHR,fid_23572,9676,0.2687846033280601,8.988088966918455e-160,7.297828902861845e-158,0.2659307413512487,2.5747059758412507e-156,1.7201583681646872e-154,+,0.2687846033280601,Concentration of Small HDL Particles
CCL27,fid_23646,10283,-0.2609943980924196,9.513673304195539e-160,7.721128791227394e-158,-0.25728007799586633,3.904556023923296e-155,2.5657649848537564e-153,-,0.2609943980924196,Cholesteryl Esters to Total Lipids in Small HDL percentage
SSC5D,fid_23416,10345,0.2602044361990722,1.0486781809721653e-159,8.50804029007277e-158,0.2517891293625951,2.4581804669926312e-149,1.4889564869755708e-147,+,0.2602044361990722,Cholesteryl Esters in VLDL
FGFBP2,fid_23565,9921,0.26547030254886184,1.1778925476868466e-159,9.547856100960847e-158,0.26643740246931474,7.537410854431205e-161,5.365213819020147e-159,+,0.26547030254886184,Concentration of Medium HDL Particles
CES1,fid_23597,10365,-0.2599109231004933,1.2153182904314532e-159,9.843550694078048e-158,-0.24604649923704924,9.420703605329464e-143,5.199152595508134e-141,-,0.2599109231004933,Free Cholesterol to Total Lipids in Medium VLDL percentage
SIT1,fid_23632,10163,0.26235796207228357,1.338667135406448e-159,1.083538795775655e-157,0.33191394507893723,6.907086994873151e-260,1.620620375956654e-257,+,0.26235796207228357,Free Cholesterol to Total Lipids in Very Large HDL percentage
PLA2G10,fid_23621,10264,-0.26098507766193585,1.911918813025579e-159,1.544274923901862e-157,-0.2468974842086506,2.234075353605818e-142,1.2252432841450244e-140,-,0.26098507766193585,Cholesteryl Esters to Total Lipids in Medium LDL percentage
LEP,fid_23591,10282,-0.2607015910643548,2.291207767716077e-159,1.8487836762233805e-157,-0.2667476617895884,5.002896597612133e-167,3.8748996721828727e-165,-,0.2607015910643548,Cholesteryl Esters to Total Lipids in Large VLDL percentage
LDLR,fid_23457,10329,-0.2599839648553838,3.473487253015359e-159,2.7959497975010063e-157,-0.2844032924634165,1.996199357040679e-191,2.106244983236947e-189,-,0.2599839648553838,Docosahexaenoic Acid to Total Fatty Acids percentage
PLA2G10,fid_23629,10260,0.26077017057993707,4.0849880038333734e-159,3.283813302259811e-157,0.3252834367114868,1.8577037456038095e-251,3.961579091859314e-249,+,0.26077017057993707,Phospholipids to Total Lipids in Very Large HDL percentage
FCAMR,fid_23426,9919,-0.2650486988803863,4.184962768165816e-159,3.363808831215705e-157,-0.26407759196533154,6.5025638008623395e-158,4.448483413375537e-156,-,0.2650486988803863,Total Lipids in HDL
PROC,fid_23427,10312,0.26012181782762017,4.237220192012069e-159,3.4054364627777914e-157,0.26173698431078224,3.976351212183401e-161,2.840133242109724e-159,+,0.26012181782762017,Total Concentration of Lipoprotein Particles
NPY,fid_23517,10438,0.25858919702492783,4.3810197242319807e-159,3.5198415308848544e-157,0.2506143882916083,3.1301589128339626e-149,1.8925188329051375e-147,+,0.25858919702492783,Total Lipids in Very Small VLDL
IGFBP1,fid_23569,10410,0.258919041122157,4.455884028298991e-159,3.578409692888414e-157,0.2626728015246263,7.84676574850642e-164,5.817549123396335e-162,+,0.258919041122157,Cholesteryl Esters in Medium HDL
HHEX,fid_23502,9903,0.2652243398953328,4.565026048258268e-159,3.664845812514527e-157,0.2611171071277347,4.5699745169306307e-154,2.9584193211189806e-152,+,0.2652243398953328,Concentration of Medium VLDL Particles
PLA2G10,fid_23423,10264,-0.2606162192202351,5.522070597289985e-159,4.426822421647514e-157,-0.2500206994437184,4.546977466716199e-146,2.633834435867609e-144,-,0.2606162192202351,Total Lipids in Lipoprotein Particles
GHR,fid_23541,9676,0.2680760126838013,6.546253997319726e-159,5.244403311070142e-157,0.2668864332279272,1.8103729677921437e-157,1.2306326011294038e-155,+,0.2680760126838013,Cholesteryl Esters in Medium LDL
CFP,fid_23507,9911,0.2649379303704617,7.663768119176598e-159,6.134276211234956e-157,0.29478357529886423,6.734586082626094e-198,7.655182859221462e-196,+,0.2649379303704617,Free Cholesterol in Medium VLDL
TMPRSS15,fid_23469,10298,0.26008026825131403,7.803070294292265e-159,6.243030936664676e-157,0.2454154571913576,4.19853968807798e-141,2.2625577858394282e-139,+,0.26008026825131403,Tyrosine
ADIPOQ,fid_23467,9905,-0.2649928335765037,8.166086126312919e-159,6.530598799094553e-157,-0.28604135925580226,7.674813987331735e-186,7.580318686331516e-184,-,0.2649928335765037,Valine
SMAD1,fid_23624,10125,-0.2621924608065066,8.339709752773032e-159,6.667984104395845e-157,-0.26223061320580116,7.479275483005733e-159,5.185880381984962e-157,-,0.2621924608065066,Phospholipids to Total Lipids in Small LDL percentage
RAB6A,fid_23569,10298,0.2600432925523449,8.678483010443298e-159,6.937324825965858e-157,0.27560021548446,6.94759924368224e-179,6.289366063098897e-177,+,0.2600432925523449,Cholesteryl Esters in Medium HDL
ADIPOQ,fid_23566,9911,0.26484194925728716,1.005235432044956e-158,8.025861000427646e-157,0.26654287220524175,8.071669708474706e-161,5.742135811660659e-159,+,0.26484194925728716,Total Lipids in Medium HDL
OXT,fid_23597,10430,-0.258394858791776,1.0141215897882688e-158,8.095032620430207e-157,-0.24888907282293665,4.928389164481002e-147,2.890888701174012e-145,-,0.258394858791776,Free Cholesterol to Total Lipids in Medium VLDL percentage
CA14,fid_23603,10438,-0.25826488586936824,1.119845065806512e-158,8.93503041778948e-157,-0.24946059999330467,7.80341962419072e-148,4.630688540412441e-146,-,0.25826488586936824,Triglycerides to Total Lipids in Small VLDL percentage
MAMDC4,fid_23564,9877,0.2651930248414178,1.288801541339592e-158,1.0266220416204127e-156,0.25841953024901626,1.9337796212371973e-150,1.1895343309552109e-148,+,0.2651930248414178,Triglycerides in Large HDL
FGFBP1,fid_23612,10379,0.2588807796083203,1.4608656975576408e-158,1.1633014201928719e-156,0.22836879749627478,6.958299036736246e-123,2.848230084365689e-121,+,0.2588807796083203,Free Cholesterol to Total Lipids in IDL percentage
PTH,fid_23646,9655,-0.26806742701012254,1.4687736138396482e-158,1.1693426963903626e-156,-0.27076731215775596,7.4906188797619e-162,5.3962928510348056e-160,-,0.26806742701012254,Cholesteryl Esters to Total Lipids in Small HDL percentage
SERPINA6,fid_23568,9911,0.26470044947823923,1.4992777070835195e-158,1.1931060526060318e-156,0.2514769785884989,8.586749870891978e-143,4.742861348016768e-141,+,0.26470044947823923,Cholesterol in Medium HDL
HHEX,fid_23513,9903,0.26478095190864437,1.5979702144563678e-158,1.2710883795378524e-156,0.2634316508051188,7.128607695053302e-157,4.806292869724465e-155,+,0.26478095190864437,Cholesteryl Esters in Small VLDL
LDLR,fid_23603,10338,0.2592274542005251,2.240599055336524e-158,1.7791495621300634e-156,0.2529081757482733,1.363247674686451e-150,8.403561152909423e-149,+,0.2592274542005251,Triglycerides to Total Lipids in Small VLDL percentage
CCN1,fid_23411,10300,0.25968798473874555,2.246130620390283e-158,1.7833473448748756e-156,0.25542290475688806,4.173982162694869e-153,2.663455124958547e-151,+,0.25968798473874555,Total Phospholipids in Lipoprotein Particles
PROS1,fid_23502,9911,0.26453676426311956,2.380039310213442e-158,1.8886359256811153e-156,0.29181192645842324,8.639811448488588e-194,9.38970889520547e-192,+,0.26453676426311956,Concentration of Medium VLDL Particles
APOF,fid_23438,9895,0.2647317664628361,2.4561944818115698e-158,1.9486425344598533e-156,0.33379023714292316,4.14672743395215e-256,9.352650102482464e-254,+,0.2647317664628361,Sphingomyelins
CES1,fid_23612,10365,-0.2587143635507533,3.835467348262501e-158,3.0362809372241147e-156,-0.22313465807974942,4.161527415538624e-117,1.5601483539040022e-115,-,0.2587143635507533,Free Cholesterol to Total Lipids in IDL percentage
CD4,fid_23645,10277,-0.2597689977673889,3.9792644034055125e-158,3.1490878253098007e-156,-0.2912320192218802,4.793241764232773e-200,5.577379334190642e-198,-,0.2597689977673889,Cholesterol to Total Lipids in Small HDL percentage
PRSS8,fid_23607,10221,-0.2604516618705886,4.0195449876715715e-158,3.180619014722806e-156,-0.23311271039724124,3.494628440995551e-126,1.5074289897021685e-124,-,0.2604516618705886,Free Cholesterol to Total Lipids in Very Small VLDL percentage
SLC39A5,fid_23588,10209,0.26054822967043334,4.652473405068802e-158,3.6782487084412454e-156,0.290998507882664,2.0910888485928782e-198,2.388123212623268e-196,+,0.26054822967043334,Triglycerides to Total Lipids in Very Large VLDL percentage
PLA2G10,fid_23533,10264,-0.25981481274201457,5.499681134180854e-158,4.344748096002875e-156,-0.2529749338631188,1.3114961562633627e-149,7.97978860495481e-148,-,0.25981481274201457,Cholesterol in Large LDL
PLA2G7,fid_23590,10348,0.25879106341085906,5.5489963768986945e-158,4.3832313718353006e-156,0.26377531863115167,2.8552381555393155e-164,2.130093707494581e-162,+,0.25879106341085906,Cholesterol to Total Lipids in Large VLDL percentage
MFGE8,fid_23434,10341,0.2588130545801862,6.6420856569098805e-158,5.241558362150871e-156,0.2512143650598391,1.3850900753843738e-148,8.296485509808103e-147,+,0.2588130545801862,Phosphoglycerides
TGFA,fid_23472,10259,0.2597942041748963,6.949229382734124e-158,5.480373576711702e-156,0.29524784642570173,1.9154325396514138e-205,2.3782045701754853e-203,+,0.2597942041748963,Pyruvate
PLA2G7,fid_23626,10349,0.2586891331770476,7.183356315130774e-158,5.663172310195718e-156,0.263909051283507,1.8591889412510253e-164,1.392577863068756e-162,+,0.2586891331770476,Cholesteryl Esters to Total Lipids in Small LDL percentage
ASGR1,fid_23455,10255,0.2597588854017029,8.84274186427611e-158,6.960080331837881e-156,0.2538195600233825,1.6879239775241727e-150,1.0389147101813836e-148,+,0.2597588854017029,Saturated Fatty Acids to Total Fatty Acids percentage
PAMR1,fid_23513,10349,0.2586036084441742,9.183316933393256e-158,7.227363769118527e-156,0.25560649234147553,4.740643889046311e-154,3.067539669125986e-152,+,0.2586036084441742,Cholesteryl Esters in Small VLDL
APOC1,fid_23516,9892,0.2642686297032616,1.0096181264336813e-157,7.940645473393634e-156,0.29356793312016494,7.710936713219161e-196,8.581388280079759e-194,+,0.2642686297032616,Concentration of Very Small VLDL Particles
PLTP,fid_23438,10403,0.2579211978616709,1.010120883865181e-157,7.943741248416456e-156,0.260101882736252,1.8445644744274257e-160,1.3062111575492217e-158,+,0.2579211978616709,Sphingomyelins
IGSF9,fid_23594,9919,-0.2638864173523809,1.1143824866143233e-157,8.757992247975845e-156,-0.2598256054479565,9.346488758401915e-153,5.9354566561045196e-151,-,0.2638864173523809,Phospholipids to Total Lipids in Medium VLDL percentage
SERPINA6,fid_23426,9911,0.26396319603185175,1.1987779814095521e-157,9.416177227232572e-156,0.253988928326285,1.0258124424143467e-145,5.912837511088198e-144,+,0.26396319603185175,Total Lipids in HDL
FGFBP3,fid_23513,9903,0.26400990958163895,1.4037933058126372e-157,1.1021776379608354e-155,0.2691493183537,6.266490883734603e-164,4.654001286159087e-162,+,0.26400990958163895,Cholesteryl Esters in Small VLDL
MXRA8,fid_23647,9676,0.2669633867864328,1.4612458212406025e-157,1.1469148736504735e-155,0.26094111453112545,2.2556716648491712e-150,1.3859013513525052e-148,+,0.2669633867864328,Free Cholesterol to Total Lipids in Small HDL percentage
NPY,fid_23623,10438,0.2573028567586711,1.7979302145830263e-157,1.4098062425008838e-155,0.26690177768650464,9.877440087278546e-170,7.949870160791421e-168,+,0.2573028567586711,Triglycerides to Total Lipids in Medium LDL percentage
FGF21,fid_23591,10426,-0.25737427458702644,2.209479286104029e-157,1.731207536190373e-155,-0.2566028464811421,2.0255397669449138e-156,1.3553760521800273e-154,-,0.25737427458702644,Cholesteryl Esters to Total Lipids in Large VLDL percentage
CD27,fid_23479,10377,-0.2579555786992232,2.2423662794264527e-157,1.7567865684134736e-155,-0.25744984287287515,9.562443965481266e-157,6.434730865444094e-155,-,0.2579555786992232,Albumin
BCHE,fid_23624,9725,-0.26612886682491355,2.451303317743878e-157,1.9198587537324584e-155,-0.2791132073878564,1.6614937427437085e-173,1.4023889670647397e-171,-,0.26612886682491355,Phospholipids to Total Lipids in Small LDL percentage
HHEX,fid_23557,9903,0.2638019361077833,2.5195115089693803e-157,1.973067035763565e-155,0.24684427340511741,2.225766631379734e-137,1.136344732054726e-135,+,0.2638019361077833,Triglycerides in Very Large HDL
SERPINA6,fid_23577,9911,0.2636616931202172,2.799843226655381e-157,2.1914200410010818e-155,0.24964816963187786,1.0991308916631772e-140,5.889113217657062e-139,+,0.2636616931202172,Free Cholesterol in Small HDL
LEP,fid_23647,10283,-0.2590092953999132,2.8395675602620853e-157,2.222034123946751e-155,-0.25183175904578065,1.6690013849248002e-148,9.987209331461502e-147,-,0.2590092953999132,Free Cholesterol to Total Lipids in Small HDL percentage
NPY,fid_23607,10438,-0.25702007793431036,4.056735250149618e-157,3.168707283655984e-155,-0.2461491744466901,7.253602574483255e-144,4.080197697641567e-142,-,0.25702007793431036,Free Cholesterol to Total Lipids in Very Small VLDL percentage
LDLR,fid_23597,10338,-0.2582149641339918,4.0952969423308274e-157,3.1984844807874438e-155,-0.25780356684180206,1.3286897155481238e-156,8.917892379179678e-155,-,0.2582149641339918,Free Cholesterol to Total Lipids in Medium VLDL percentage
PON1,fid_23440,9904,0.26361519913681614,4.107089990792911e-157,3.207350844129648e-155,0.27427275181988803,2.0357383243646456e-170,1.653090837227878e-168,+,0.26361519913681614,Apolipoprotein A1
CLUL1,fid_23632,10273,-0.2589312494830574,5.0236866645280784e-157,3.91600599120004e-155,-0.30321977740687583,2.0216764070072565e-217,2.8913945260028894e-215,-,0.2589312494830574,Free Cholesterol to Total Lipids in Very Large HDL percentage
PROS1,fid_23539,9911,0.2634514442253366,5.055256359835811e-157,3.939770929018331e-155,0.2864308232140757,1.7806472318736233e-186,1.7731606688095276e-184,+,0.2634514442253366,Phospholipids in Medium LDL
SMOC1,fid_23513,10438,0.2568943869847267,5.822605027946898e-157,4.535369381073959e-155,0.2691949315688778,9.75837865726729e-173,8.155254866210678e-171,+,0.2568943869847267,Cholesteryl Esters in Small VLDL
MFGE8,fid_23589,10348,0.2579708030192328,5.834482932870883e-157,4.544135055733136e-155,0.32579822901183236,1.936897294140333e-254,4.2835799055067646e-252,+,0.2579708030192328,Phospholipids to Total Lipids in Large VLDL percentage
BCHE,fid_23626,9725,0.2658035672604375,6.068411187789065e-157,4.724305818349504e-155,0.28269433683611345,4.0112863717381057e-178,3.594585725293069e-176,+,0.2658035672604375,Cholesteryl Esters to Total Lipids in Small LDL percentage
MAMDC4,fid_23587,9794,-0.2648808194211554,6.387025120513281e-157,4.971285779475799e-155,-0.31828483035243965,1.943920075254516e-229,3.194485248616547e-227,-,0.2648808194211554,Free Cholesterol to Total Lipids in Very Large VLDL percentage
GHR,fid_23588,9590,0.267570723523431,6.584329014192807e-157,5.123211923682818e-155,0.2715590599903769,9.64906777328883e-162,6.940262921464067e-160,+,0.267570723523431,Triglycerides to Total Lipids in Very Large VLDL percentage
TTR,fid_23411,9810,0.2646468212728984,6.860855569717749e-157,5.337804304373021e-155,0.25387821970984475,4.0179804873888815e-144,2.2696117067867965e-142,+,0.2646468212728984,Total Phospholipids in Lipoprotein Particles
HHEX,fid_23645,9903,-0.2633169527164902,9.834909348668056e-157,7.638579198071738e-155,-0.25140374570389445,1.3556241377620396e-142,7.46282315494238e-141,-,0.2633169527164902,Cholesterol to Total Lipids in Small HDL percentage
FGFBP3,fid_23512,9903,0.2633079242382739,1.0087163829533399e-156,7.832828537883074e-155,0.26848562605419596,4.217083975059462e-163,3.091878289831372e-161,+,0.2633079242382739,Cholesterol in Small VLDL
FGFBP2,fid_23426,9921,0.2630633366678025,1.0492319419052794e-156,8.145699590198333e-155,0.2639532665047588,8.587021610124855e-158,5.862363922176477e-156,+,0.2630633366678025,Total Lipids in HDL
FURIN,fid_23467,10373,0.2574570703091517,1.074562149358517e-156,8.340571029979325e-155,0.26575474960982814,3.3260133093677557e-167,2.5818710419338795e-165,+,0.2574570703091517,Valine
PLAT,fid_23632,10386,0.25722543257986763,1.3354724550657406e-156,1.0348056111499338e-154,0.31149947778274917,1.782303644086625e-232,3.0294458532569733e-230,+,0.25722543257986763,Free Cholesterol to Total Lipids in Very Large HDL percentage
ACE2,fid_23623,10146,0.2600452808449867,1.7792753834704282e-156,1.3763467579180905e-154,0.22353405464792986,4.347242858280143e-115,1.57697404695647e-113,+,0.2600452808449867,Triglycerides to Total Lipids in Medium LDL percentage
HSD11B1,fid_23568,10298,0.25816789825800385,1.8653674542705083e-156,1.4424827859534013e-154,0.25275733761941865,7.797979975344996e-150,4.7605941717123155e-148,+,0.25816789825800385,Cholesterol in Medium HDL
CD300LG,fid_23566,10349,0.25744292259545815,2.5509938330279424e-156,1.9693277349503907e-154,0.2529706874856536,7.951363179450796e-151,4.916921672735883e-149,+,0.25744292259545815,Total Lipids in Medium HDL
LGALS9,fid_23604,10302,0.2580025012696577,2.603869214203478e-156,2.00972038023974e-154,0.24275743949730877,4.568888197909307e-138,2.3562390635724063e-136,+,0.2580025012696577,Phospholipids to Total Lipids in Very Small VLDL percentage
CCL27,fid_23403,10283,0.25820991746144595,2.7782936064131696e-156,2.1434355529731585e-154,0.251439603879891,4.937672450316495e-148,2.938488410872039e-146,+,0.25820991746144595,VLDL Cholesterol
FGFBP2,fid_23577,9921,0.2626323905071224,3.513587035550345e-156,2.7069794763665722e-154,0.2640272997882182,6.96984190019507e-158,4.766362041429369e-156,+,0.2626323905071224,Free Cholesterol in Small HDL
PON1,fid_23570,9904,0.2627797241364015,4.274878971930755e-156,3.2910644568473085e-154,0.27411342092864743,3.251765529760357e-170,2.6337889497316845e-168,+,0.2627797241364015,Free Cholesterol in Medium HDL
CTSF,fid_23570,10379,0.2568673102687035,4.727660134252216e-156,3.6373347701188026e-154,0.2566720322713822,8.258417774627096e-156,5.478716100313112e-154,+,0.2568673102687035,Free Cholesterol in Medium HDL
HS6ST1,fid_23646,10438,-0.2561452670736538,4.996593543056049e-156,3.842214145443059e-154,-0.2545375511085087,4.9176097007867646e-154,3.181200884983138e-152,-,0.2561452670736538,Cholesteryl Esters to Total Lipids in Small HDL percentage
IGFBP1,fid_23465,10408,-0.25648233773144546,5.283323019479902e-156,4.0609833596990165e-154,-0.2504396311921144,1.3494909931109617e-148,8.08524844454208e-147,-,0.25648233773144546,Isoleucine
IGSF9,fid_23646,9919,-0.26245626907973013,6.180406761485335e-156,4.745007291130366e-154,-0.23874469626715217,1.3916415978148447e-128,6.2254107511541795e-127,-,0.26245626907973013,Cholesteryl Esters to Total Lipids in Small HDL percentage
PLXNB2,fid_23470,10348,0.25703050827670354,8.565817902529251e-156,6.561180326819783e-154,0.12157826309409454,2.2458082262611722e-35,1.4247634464109743e-34,+,0.25703050827670354,Glucose
APOM,fid_23416,10312,0.2574168968982786,9.786369835606203e-156,7.490571246545121e-154,0.2483011719303802,1.0770695819506996e-144,6.125813257970085e-143,+,0.2574168968982786,Cholesteryl Esters in VLDL
KLKB1,fid_23538,9688,0.26526235386860697,1.056485816340692e-155,8.083882487907873e-154,0.27283313220156596,5.949815038052511e-165,4.4865686175928775e-163,+,0.26526235386860697,Total Lipids in Medium LDL
MAMDC4,fid_23569,9877,0.26279543637960223,1.0764208175799e-155,8.23468713891871e-154,0.24717275727015123,2.1469757251802587e-137,1.0964263970886698e-135,+,0.26279543637960223,Cholesteryl Esters in Medium HDL
CD99L2,fid_23411,10349,0.25689694425561693,1.2113283816727583e-155,9.255065106526754e-154,0.2470304362622111,1.0691913442820314e-143,5.996658153153719e-142,+,0.25689694425561693,Total Phospholipids in Lipoprotein Particles
CTSF,fid_23565,10379,0.2565157155974325,1.2902182516518503e-155,9.850578825605908e-154,0.2539001970870192,2.1522635244267666e-152,1.3600238793132143e-150,+,0.2565157155974325,Concentration of Medium HDL Particles
HSD11B1,fid_23569,10298,0.2574353561779759,1.501613712020605e-155,1.1452530684049258e-153,0.25182347318446063,1.0440145615714843e-148,6.262254708298077e-147,+,0.2574353561779759,Cholesteryl Esters in Medium HDL
LEP,fid_23588,10196,0.25866983805240895,1.5292402460815016e-155,1.1662011112581319e-153,0.26910771071318834,1.147447145365542e-168,9.111313697032144e-167,+,0.25866983805240895,Triglycerides to Total Lipids in Very Large VLDL percentage
PTH,fid_23626,9655,0.2654582256880945,2.0545470174388234e-155,1.56287081110101e-153,0.2779634857106258,8.168466732060596e-171,6.66430964711968e-169,+,0.2654582256880945,Cholesteryl Esters to Total Lipids in Small LDL percentage
LEPR,fid_23414,10283,0.2574184898955754,2.6364217604555662e-155,2.0029842804249409e-153,0.26428567920547436,6.719184889050283e-164,4.987154986990414e-162,+,0.2574184898955754,Phospholipids in HDL
PAMR1,fid_23511,10349,0.2565678952961091,3.091827886426379e-155,2.3475024150782935e-153,0.2512167197885192,1.0598054419958675e-148,6.355924649238021e-147,+,0.2565678952961091,Phospholipids in Small VLDL
APOC1,fid_23539,9892,0.2621284312727792,4.0477989780127884e-155,3.068851444552202e-153,0.2892499237052999,6.305990952385812e-190,6.533338757156026e-188,+,0.2621284312727792,Phospholipids in Medium LDL
PYY,fid_23586,9526,-0.2669340590603993,4.0859416510026924e-155,3.0974467805690413e-153,-0.3104562832404372,6.569513584149244e-212,8.768511577866481e-210,-,0.2669340590603993,Cholesteryl Esters to Total Lipids in Very Large VLDL percentage
PON3,fid_23647,10351,0.25641887525974444,4.413086846370399e-155,3.3440538887383955e-153,0.2832729151807684,2.930425562338998e-190,3.048660442768018e-188,+,0.25641887525974444,Free Cholesterol to Total Lipids in Small HDL percentage
KITLG,fid_23455,10274,-0.25733585434880263,4.538862991349408e-155,3.4386458149316805e-153,-0.24795016891191976,9.392278991310963e-144,5.272215210094775e-142,-,0.25733585434880263,Saturated Fatty Acids to Total Fatty Acids percentage
TNFSF10,fid_23502,10432,0.2553966620905926,5.205929412531427e-155,3.941554131420484e-153,0.26078570692918196,9.069798475097327e-162,6.525547859563722e-160,+,0.2553966620905926,Concentration of Medium VLDL Particles
ERBB3,fid_23502,10279,0.25721980134611505,5.3131924895652174e-155,4.0219292252759056e-153,0.2648209379765082,1.6212040722743147e-164,1.2154471531841757e-162,+,0.25721980134611505,Concentration of Medium VLDL Particles
IGSF9,fid_23626,9919,0.261626852104518,6.272944256870407e-155,4.743992310520799e-153,0.2874308792188765,5.668347315547915e-188,5.746728265264372e-186,+,0.261626852104518,Cholesteryl Esters to Total Lipids in Small LDL percentage
BCHE,fid_23502,9725,0.2641131218038388,6.60621949679293e-155,4.993441601092853e-153,0.27506248377812775,2.293672189217897e-168,1.811804372109718e-166,+,0.2641131218038388,Concentration of Medium VLDL Particles
CFP,fid_23544,9911,0.26170156533803185,6.766757315182257e-155,5.113725133877227e-153,0.2921652158116203,2.822789849763254e-194,3.0862290340748685e-192,+,0.26170156533803185,Concentration of Small LDL Particles
KITLG,fid_23610,10283,0.2570705314589968,7.0726902174227434e-155,5.343258151210446e-153,0.23394527266990162,7.415213806832835e-128,3.281844219754163e-126,+,0.2570705314589968,Cholesterol to Total Lipids in IDL percentage
GGH,fid_23426,10119,-0.25905443539360656,7.491518932624083e-155,5.657911954109151e-153,-0.2668770119582431,1.4184427505286283e-164,1.0643102389577319e-162,-,0.25905443539360656,Total Lipids in HDL
AGRP,fid_23610,10432,-0.25526087359858574,7.668820368289941e-155,5.791216561725839e-153,-0.261285745017856,2.100311779504241e-162,1.524699403093191e-160,-,0.25526087359858574,Cholesterol to Total Lipids in IDL percentage
CCN1,fid_23612,10300,-0.2568148974186834,8.161943882761932e-155,6.159770977145344e-153,-0.25637925314155136,2.803559047573021e-154,1.8193205635865865e-152,-,0.2568148974186834,Free Cholesterol to Total Lipids in IDL percentage
AGRP,fid_23623,10432,0.2551483016319732,1.0571058749498042e-154,7.96635118706866e-153,0.2743161903520719,1.8728212690630242e-179,1.7117793366800625e-177,+,0.2551483016319732,Triglycerides to Total Lipids in Medium LDL percentage
ERBB3,fid_23425,10279,0.25696303448469937,1.0996901197681529e-154,8.286408125069836e-153,0.26394485133985546,2.102570207772677e-163,1.5485806179038292e-161,+,0.25696303448469937,Total Lipids in LDL
