module,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
5,GO:0002821,positive regulation of adaptive immune response,10/487,139/18986,0.07194244604316546,2.8047213153501835,3.4649110318978624,0.0031477312569848474,0.024551216505256598,0.0177344226259359,IL1B/CD226/STX7/FADD/PLA2G4A/TREM2/B2M/TNFSF13/TNFSF13B/TNF,10
5,GO:0043542,endothelial cell migration,16/487,287/18986,0.05574912891986063,2.173414705692965,3.249966911522913,0.0031604887367575646,0.024572926875110424,0.01775010498017976,PDGFB/EGF/ANGPT1/ANXA3/SPARC/LGALS8/GPI/RRAS/VASH1/LGMN/FLT4/RGCC/AKT3/GRN/TNFSF12/TNF,16
5,GO:0051495,positive regulation of cytoskeleton organization,12/487,186/18986,0.06451612903225806,2.5152016957011325,3.3693307870087428,0.0031613973681220453,0.024572926875110424,0.01775010498017976,SDC4/VPS4B/HSPA1A/NCK2/VASP/PPM1F/RGCC/CCL26/RHOC/CCL11/WASF1/GIT1,12
5,GO:0005996,monosaccharide metabolic process,15/487,262/18986,0.05725190839694656,2.232001504772952,3.258053585113522,0.0032754831599995224,0.025372353259961993,0.018327565790084897,MPI/NUDT5/GPI/STK11/ENO1/AKT2/PMM2/FUT8/ENO2/SRC/PFKFB2/INPPL1/FOXO1/PGD/TNF,15
5,GO:0071900,regulation of protein serine/threonine kinase activity,15/487,262/18986,0.05725190839694656,2.232001504772952,3.258053585113522,0.0032754831599995224,0.025372353259961993,0.018327565790084897,IL1B/PDGFB/PDGFA/LYN/ERP29/MIF/MAP2K1/CDC37/RGCC/SRC/CDKN2D/PTPN1/PDE5A/HGS/TNF,15
5,GO:0002886,regulation of myeloid leukocyte mediated immunity,6/487,57/18986,0.10526315789473684,4.103750135091321,3.8076410373274543,0.0033141609635475543,0.02562799813592595,0.018512229318734443,CD84/LYN/VAMP8/BCR/STXBP1/MAVS,6
5,GO:0019724,B cell mediated immunity,13/487,212/18986,0.06132075471698113,2.3906280268102744,3.3036661750229466,0.0033653084332804922,0.02593469775545171,0.01873377193234461,CD40LG/SERPING1/C2/CD226/C4BPB/PTPN6/SLA2/C5/C8B/TREM2/TNFSF13/C1R/TNF,13
5,GO:0050851,antigen receptor-mediated signaling pathway,13/487,212/18986,0.06132075471698113,2.3906280268102744,3.3036661750229466,0.0033653084332804922,0.02593469775545171,0.01873377193234461,LAT/CD226/LYN/LGALS3/STK11/CRKL/PTPN6/BAX/SLA2/GBP1/BANK1/NFKB1/VAV3,13
5,GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,5/487,40/18986,0.125,4.873203285420945,3.9786631898862623,0.0034139286773963357,0.026264568836664143,0.01897205231103962,BID/HSPA1A/ATP5IF1/BCL2L1/BAX,5
5,GO:0010976,positive regulation of neuron projection development,11/487,164/18986,0.06707317073170732,2.6148895677868484,3.3699815533253696,0.0034430694621124802,0.026443710358673402,0.019101454105060107,ITGA6/SCARF1/BDNF/ARSB/PLXNB3/LYN/MDK/TWF2/STK24/GRN/FKBP1B,11
5,GO:0031623,receptor internalization,10/487,141/18986,0.07092198581560284,2.764938034281387,3.4130024717826437,0.0034879772202312336,0.026743132642723686,0.01931773997944168,EGF/ANGPT1/APP/PPP3R1/RSPO1/DNM3/HGS/RABEP1/ANXA2/DNM1,10
5,GO:0045732,positive regulation of protein catabolic process,13/487,213/18986,0.06103286384976526,2.379404421050602,3.284809820160216,0.003502881642774615,0.02681188728605112,0.01936740447985465,IL1B/APP/DAB2/HSPA1A/C4BPB/SIRT2/NUB1/AXIN1/TREM2/FOXO1/ADAM8/TNFSF12/TNF,13
5,GO:0010954,positive regulation of protein processing,4/487,25/18986,0.16,6.237700205338809,4.251827897050276,0.0035260266924964714,0.02694337824587828,0.019462386178727514,ENO1/SRC/ADAM8/ANXA2,4
5,GO:1904377,positive regulation of protein localization to cell periphery,7/487,77/18986,0.09090909090909091,3.544147843942505,3.6295190648647404,0.0035840532242965065,0.02732612963218702,0.019738864325706863,CNPY4/LGALS3/EIF4G1/PPP1R9B/CNST/TREM2/TNF,7
5,GO:0045766,positive regulation of angiogenesis,12/487,189/18986,0.06349206349206349,2.475277859261432,3.3071668887626435,0.003598421930487405,0.02732612963218702,0.019738864325706863,IL1B/ANXA3/MYDGF/LRG1/MDK/RRAS/AKT3/GRN/PAK4/TNFSF12/CCL11/VEGFB,12
5,GO:0016358,dendrite development,14/487,239/18986,0.058577405857740586,2.28367685341902,3.2402940717352284,0.003610215557981454,0.02732612963218702,0.019738864325706863,APP/SEMA4D/SCARF1/STK11/CRKL/NCK2/MINK1/RTN4IP1/PPP1R9B/PRKG1/DNM3/PAK4/MAP2/PDLIM5,14
5,GO:0001541,ovarian follicle development,6/487,58/18986,0.10344827586206896,4.032995822417334,3.7534367373957345,0.003618192538489683,0.02732612963218702,0.019738864325706863,EREG/BCL2L1/BAX/SRC/INHBB/SOD1,6
5,GO:0031663,lipopolysaccharide-mediated signaling pathway,6/487,58/18986,0.10344827586206896,4.032995822417334,3.7534367373957345,0.003618192538489683,0.02732612963218702,0.019738864325706863,CD14/LYN/MIF/LBP/IRAK4/IRAK1,6
5,GO:0061756,leukocyte adhesion to vascular endothelial cell,6/487,58/18986,0.10344827586206896,4.032995822417334,3.7534367373957345,0.003618192538489683,0.02732612963218702,0.019738864325706863,GP1BA/LRG1/MDK/CCL28/IRAK1/TNF,6
5,GO:0016236,macroautophagy,19/487,372/18986,0.051075268817204304,1.9912013424300634,3.1326303546654035,0.003618473321534065,0.02732612963218702,0.019738864325706863,LGALS8/VTA1/VPS4B/VAMP8/CHMP1A/ATP5IF1/ATG16L1/CASP3/VTI1A/CDC37/HTRA2/SRC/CALCOCO2/NSFL1C/SPART/HGS/RAB33A/ATP6V1G1/RAB2B,19
5,GO:1904062,regulation of monoatomic cation transmembrane transport,17/487,318/18986,0.05345911949685535,2.084137254142291,3.1633306356898463,0.003660047715543943,0.02759394905408422,0.019932322063914733,MMP9/F2R/LYN/PARK7/PPP3R1/FXYD5/PTPN6/BAX/PKD2/COMMD1/CXCL11/TREM2/WWP2/EHD3/SLMAP/PPIF/FKBP1B,17
5,GO:0061138,morphogenesis of a branching epithelium,12/487,190/18986,0.06315789473684211,2.462250081054793,3.2867100407430345,0.0037544679215869544,0.02825862855647781,0.020412449278943808,EGF/PDGFA/SPINT2/PPP3R1/MDK/SRC/PKD2/STK4/SPRY2/FKBPL/CCL11/TNF,12
5,GO:0046879,hormone secretion,17/487,319/18986,0.05329153605015674,2.0776039085180202,3.149291716470432,0.00377734484062722,0.028383509651035817,0.020502656381651205,FGA/IL1B/CCL5/LYN/SNAP23/DAB2/PARK7/VAMP8/PRKAR1A/SYTL4/RAB11FIP3/PFKFB2/ITPR1/INHBB/FOXO1/FKBP1B/TNF,17
5,GO:0043270,positive regulation of monoatomic ion transport,13/487,215/18986,0.06046511627906977,2.357270426436178,3.24741331182955,0.003791733311873513,0.02844429839937007,0.02054656676603605,PDGFB/LILRA5/F2R/CCL5/LGALS3/PPP3R1/FXYD5/BAX/PKD2/CXCL11/TREM2/CCL3/EHD3,13
5,GO:0097242,amyloid-beta clearance,5/487,41/18986,0.12195121951219512,4.754344668703361,3.9045808445755874,0.0038075995995469733,0.02846874137674525,0.020564223002781577,APP/MSR1/MARCO/TREM2/TNF,5
5,GO:1904994,regulation of leukocyte adhesion to vascular endothelial cell,5/487,41/18986,0.12195121951219512,4.754344668703361,3.9045808445755874,0.0038075995995469733,0.02846874137674525,0.020564223002781577,GP1BA/MDK/CCL28/IRAK1/TNF,5
5,GO:0007160,cell-matrix adhesion,14/487,241/18986,0.058091286307053944,2.2647251782869118,3.2059564508979195,0.003887347695846591,0.029016962304864804,0.020960227071646083,FGA/SDC4/ITGA6/NID2/HPSE/NID1/RRAS/PPM1F/MINK1/BCR/JAM3/SRC/CCL28/ANXA2,14
5,GO:0051607,defense response to virus,17/487,320/18986,0.053125,2.0711113963039014,3.1353039792976625,0.0038977266010413168,0.029046424637463014,0.02098150900925315,IL1B/CASP1/FADD/VAMP8/STAT2/ATG16L1/BCL2L1/EIF2AK2/BST2/TARBP2/GBP1/NT5C3A/TRIM25/TNF/MAVS/RAB2B/AZI2,17
5,GO:0007032,endosome organization,8/487,99/18986,0.08080808080808081,3.150353639060005,3.4805000995031175,0.003947405753262771,0.02907725643322524,0.021003780170286937,USP8/VTA1/VPS4B/IST1/CHMP1A/VTI1A/HGS/DNM1,8
5,GO:0016579,protein deubiquitination,8/487,99/18986,0.08080808080808081,3.150353639060005,3.4805000995031175,0.003947405753262771,0.02907725643322524,0.021003780170286937,USP8/PARK7/OTUD6B/STAMBP/UBXN1/TNIP1/USP25/ABRAXAS2,8
5,GO:0042542,response to hydrogen peroxide,8/487,99/18986,0.08080808080808081,3.150353639060005,3.4805000995031175,0.003947405753262771,0.02907725643322524,0.021003780170286937,FXN/PARK7/CASP3/PRDX3/SRC/PPIF/FKBP1B/SOD1,8
5,GO:0008063,Toll signaling pathway,3/487,13/18986,0.23076923076923078,8.996682988469436,4.679605121652554,0.003959812379635413,0.02907725643322524,0.021003780170286937,APP/IRAK4/IRAK1,3
5,GO:0034111,negative regulation of homotypic cell-cell adhesion,3/487,13/18986,0.23076923076923078,8.996682988469436,4.679605121652554,0.003959812379635413,0.02907725643322524,0.021003780170286937,SERPINE2/PRKG1/SH2B3,3
5,GO:0036462,TRAIL-activated apoptotic signaling pathway,3/487,13/18986,0.23076923076923078,8.996682988469436,4.679605121652554,0.003959812379635413,0.02907725643322524,0.021003780170286937,PARK7/FADD/CASP8,3
5,GO:0070142,synaptic vesicle budding,3/487,13/18986,0.23076923076923078,8.996682988469436,4.679605121652554,0.003959812379635413,0.02907725643322524,0.021003780170286937,AP3S2/DNM3/DNM1,3
5,GO:0097202,activation of cysteine-type endopeptidase activity,3/487,13/18986,0.23076923076923078,8.996682988469436,4.679605121652554,0.003959812379635413,0.02907725643322524,0.021003780170286937,FADD/LGMN/CASP8,3
5,GO:1903977,positive regulation of glial cell migration,3/487,13/18986,0.23076923076923078,8.996682988469436,4.679605121652554,0.003959812379635413,0.02907725643322524,0.021003780170286937,CRKL/TREM2/CCL3,3
5,GO:0009150,purine ribonucleotide metabolic process,18/487,348/18986,0.05172413793103448,2.016497911208667,3.10521813585567,0.004002084905700414,0.029339960120362128,0.021193542588457938,APP/AK2/NUDT5/GPI/HSPA1A/ATP5IF1/ENO1/NDUFB7/ENO2/GMPR2/NT5C/SRC/PFKFB2/TREM2/SULT1A1/PDE5A/ABHD14B/GIT1,18
5,GO:0061025,membrane fusion,12/487,192/18986,0.0625,2.4366016427104724,3.246183133700922,0.004082903835516616,0.029555434561997745,0.021349189247035338,STX7/STX8/SNAP23/VAMP8/CHMP1A/USO1/VTI1A/NSFL1C/STXBP1/VAV3/RABEP1/ANXA2,12
5,GO:1904018,positive regulation of vasculature development,12/487,192/18986,0.0625,2.4366016427104724,3.246183133700922,0.004082903835516616,0.029555434561997745,0.021349189247035338,IL1B/ANXA3/MYDGF/LRG1/MDK/RRAS/AKT3/GRN/PAK4/TNFSF12/CCL11/VEGFB,12
5,GO:0001783,B cell apoptotic process,4/487,26/18986,0.15384615384615385,5.9977886589796245,4.137528991159431,0.00408383329643193,0.029555434561997745,0.021349189247035338,LYN/MIF/CRKL/BAX,4
5,GO:0031468,nuclear membrane reassembly,4/487,26/18986,0.15384615384615385,5.9977886589796245,4.137528991159431,0.00408383329643193,0.029555434561997745,0.021349189247035338,VPS4B/CHMP1A/SIRT2/NSFL1C,4
5,GO:0036119,response to platelet-derived growth factor,4/487,26/18986,0.15384615384615385,5.9977886589796245,4.137528991159431,0.00408383329643193,0.029555434561997745,0.021349189247035338,PDGFB/SRC/MARS1/PTPN1,4
5,GO:0050860,negative regulation of T cell receptor signaling pathway,4/487,26/18986,0.15384615384615385,5.9977886589796245,4.137528991159431,0.00408383329643193,0.029555434561997745,0.021349189247035338,LGALS3/PTPN6/SLA2/GBP1,4
5,GO:1903523,negative regulation of blood circulation,4/487,26/18986,0.15384615384615385,5.9977886589796245,4.137528991159431,0.00408383329643193,0.029555434561997745,0.021349189247035338,APP/PDE5A/FKBP1B/TNF,4
5,GO:1904996,positive regulation of leukocyte adhesion to vascular endothelial cell,4/487,26/18986,0.15384615384615385,5.9977886589796245,4.137528991159431,0.00408383329643193,0.029555434561997745,0.021349189247035338,GP1BA/MDK/IRAK1/TNF,4
5,GO:0002752,cell surface pattern recognition receptor signaling pathway,7/487,79/18986,0.08860759493670886,3.454422582070543,3.5468859725687456,0.004135985757772818,0.02983723910878921,0.021552749055553995,CD14/LYN/LBP/IRAK4/TREM2/IRAK1/TAX1BP1,7
5,GO:0018107,peptidyl-threonine phosphorylation,7/487,79/18986,0.08860759493670886,3.454422582070543,3.5468859725687456,0.004135985757772818,0.02983723910878921,0.021552749055553995,EGF/APP/EIF4G1/STK11/SIRT2/AXIN1/SPRY2,7
5,GO:0002220,innate immune response activating cell surface receptor signaling pathway,8/487,100/18986,0.08,3.1188501026694047,3.446877874176454,0.004196993758289988,0.030229065091606996,0.021835782182390115,CD14/LYN/LBP/IRAK4/SRC/TREM2/IRAK1/TAX1BP1,8
5,GO:0039531,regulation of cytoplasmic pattern recognition receptor signaling pathway,9/487,122/18986,0.07377049180327869,2.875988824182852,3.3727870635135857,0.004221637597851673,0.030245273672672837,0.021847490352807124,HSPA1A/EIF2AK2/SIRT2/ERBIN/TARBP2/SRC/TREM2/MAVS/TAX1BP1,9
5,GO:0046660,female sex differentiation,9/487,122/18986,0.07377049180327869,2.875988824182852,3.3727870635135857,0.004221637597851673,0.030245273672672837,0.021847490352807124,EREG/BCL2L1/CASP3/STAT5B/BAX/SRC/CASP2/INHBB/SOD1,9
5,GO:0014044,Schwann cell development,5/487,42/18986,0.11904761904761904,4.641145986115185,3.832856408735271,0.004232730947991416,0.030245273672672837,0.021847490352807124,MAP2K1/PPP3R1/AKT2/SIRT2/SOD1,5
5,GO:0045454,cell redox homeostasis,5/487,42/18986,0.11904761904761904,4.641145986115185,3.832856408735271,0.004232730947991416,0.030245273672672837,0.021847490352807124,GLRX5/PRDX3/TXNRD1/PRDX5/GIT1,5
5,GO:2000008,regulation of protein localization to cell surface,5/487,42/18986,0.11904761904761904,4.641145986115185,3.832856408735271,0.004232730947991416,0.030245273672672837,0.021847490352807124,EGF/BDNF/COMMD1/GOPC/TNF,5
5,GO:0010718,positive regulation of epithelial to mesenchymal transition,6/487,60/18986,0.1,3.898562628336756,3.648585693947921,0.004287730657455114,0.03054162720673075,0.022061559534207863,IL1B/DAB2/LRG1/MDK/RGCC/ADAM8,6
5,GO:0046456,icosanoid biosynthetic process,6/487,60/18986,0.1,3.898562628336756,3.648585693947921,0.004287730657455114,0.03054162720673075,0.022061559534207863,IL1B/CASP1/MIF/PLA2G4A/PIBF1/PTGES2,6
5,GO:0009636,response to toxic substance,15/487,270/18986,0.05555555555555555,2.1658681268537534,3.1305485863017712,0.004328930995501806,0.030786539174308906,0.02223847021145478,CCL5/LYN/PARK7/PRDX3/HTRA2/BAX/CNP/TXNRD1/COMT/PRDX5/HBQ1/CCL3/INHBB/SOD1/TNF,15
5,GO:0050770,regulation of axonogenesis,10/487,146/18986,0.0684931506849315,2.67024837557312,3.287098300727804,0.004467183504096631,0.0316700168045532,0.022876644929679352,SEMA4D/BDNF/PLXNB3/PLXNA4/IST1/STK11/MAP2K1/TWF2/SPART/MAP2,10
5,GO:0051961,negative regulation of nervous system development,10/487,146/18986,0.0684931506849315,2.67024837557312,3.287098300727804,0.004467183504096631,0.0316700168045532,0.022876644929679352,IL1B/APP/SIRT2/TREM2/B2M/SPART/CCL11/MAP2/TNF/DYNLT1,10
5,GO:0097300,programmed necrotic cell death,6/487,61/18986,0.09836065573770492,3.834651765577137,3.597844113289629,0.0046548260151008675,0.0328446992824126,0.02372516970681941,FADD/BAX/ASAH1/CASP8/PPIF/TNF,6
5,GO:0034763,negative regulation of transmembrane transport,10/487,147/18986,0.06802721088435375,2.652083420637249,3.2625514739584687,0.004686728095821915,0.0328446992824126,0.02372516970681941,MMP9/IL1B/PPP3R1/AKT2/COMMD1/GOPC/YWHAQ/PPIF/FKBP1B/TNF,10
5,GO:1904407,positive regulation of nitric oxide metabolic process,5/487,43/18986,0.11627906976744186,4.533212358531111,3.763355490399641,0.004690657562874638,0.0328446992824126,0.02372516970681941,IL1B/APP/TMEM106A/PKD2/TNF,5
5,GO:0042026,protein refolding,4/487,27/18986,0.14814814814814814,5.775648338276675,4.029045420606519,0.00469833386546469,0.0328446992824126,0.02372516970681941,DNAJA2/HSPA1A/B2M/FKBP1B,4
5,GO:0045649,regulation of macrophage differentiation,4/487,27/18986,0.14814814814814814,5.775648338276675,4.029045420606519,0.00469833386546469,0.0328446992824126,0.02372516970681941,PF4/HCLS1/FADD/CASP8,4
5,GO:0071108,protein K48-linked deubiquitination,4/487,27/18986,0.14814814814814814,5.775648338276675,4.029045420606519,0.00469833386546469,0.0328446992824126,0.02372516970681941,USP8/PARK7/UBXN1/USP25,4
5,GO:1902993,positive regulation of amyloid precursor protein catabolic process,4/487,27/18986,0.14814814814814814,5.775648338276675,4.029045420606519,0.00469833386546469,0.0328446992824126,0.02372516970681941,APP/LYN/CASP3/TNF,4
5,GO:1903319,positive regulation of protein maturation,4/487,27/18986,0.14814814814814814,5.775648338276675,4.029045420606519,0.00469833386546469,0.0328446992824126,0.02372516970681941,ENO1/SRC/ADAM8/ANXA2,4
5,GO:1905523,positive regulation of macrophage migration,4/487,27/18986,0.14814814814814814,5.775648338276675,4.029045420606519,0.00469833386546469,0.0328446992824126,0.02372516970681941,CCL5/MDK/TREM2/CCL3,4
5,GO:0071356,cellular response to tumor necrosis factor,13/487,221/18986,0.058823529411764705,2.2932721343157385,3.1376711729722047,0.0047758796743871375,0.033335197232662,0.024079477932035694,MMP8/CASP1/CCL5/HSPA1A/ERBIN/ASAH1/GBP1/CASP8/NFKB1/MAPKAPK2/CCL3/TNFSF13B/TNF,13
5,GO:0050954,sensory perception of mechanical stimulus,12/487,196/18986,0.061224489795918366,2.3868750785735235,3.166632355802222,0.004808932579560404,0.03351410421187467,0.024208710305486828,SERPINE2/LRIG1/SERPINB6/CASP3/TIMM10/CDKN2D/AXIN1/SPRY2/TBL1X/COL2A1/SOD1/TNF,12
5,GO:0002573,myeloid leukocyte differentiation,14/487,247/18986,0.05668016194331984,2.2097116112030193,3.104936876277908,0.004824232531794434,0.03351728325166718,0.02421100666563717,MMP9/APP/PF4/HCLS1/LYN/FADD/AP3B1/SRC/CASP8/TREM2/CCL3/CASP10/TNF/ANXA2,14
5,GO:0050769,positive regulation of neurogenesis,14/487,247/18986,0.05668016194331984,2.2097116112030193,3.104936876277908,0.004824232531794434,0.03351728325166718,0.02421100666563717,IL1B/SEMA4D/BDNF/SERPINE2/PLXNB3/LYN/PLXNA4/IST1/STK11/MAP2K1/MDK/TWF2/PPP1CC/TNF,14
5,GO:1904951,positive regulation of establishment of protein localization,17/487,327/18986,0.05198776758409786,2.0267756783402096,3.0387916329303155,0.0048319380594984895,0.03351925080905557,0.0242124279188064,FGA/IL1B/APP/GZMB/HCLS1/AKT2/HTRA2/PRKAR1A/SYTL4/SRC/CNST/PFKFB2/ITPR1/TREM2/ADAM8/TNF/MAVS,17
5,GO:0042063,gliogenesis,18/487,355/18986,0.05070422535211268,1.9767359805651157,3.0141782738065714,0.004910781734921556,0.03382391711824013,0.02443250178299989,IL1B/APP/SERPINE2/LYN/MAP2K1/PPP3R1/CRKL/AKT2/MDK/RRAS/SIRT2/CNP/GRN/PPP1CC/TREM2/CCL3/SOD1/TNF,18
5,GO:0048284,organelle fusion,11/487,172/18986,0.06395348837209303,2.493266797192111,3.1919546865818007,0.004930296774619143,0.03382391711824013,0.02443250178299989,STX7/STX8/SNAP23/VAMP8/CHMP1A/USO1/VTI1A/BAX/STXBP1/VAV3/ANXA2,11
5,GO:0034116,positive regulation of heterotypic cell-cell adhesion,3/487,14/18986,0.21428571428571427,8.354062775007334,4.466120614908199,0.00494462654315656,0.03382391711824013,0.02443250178299989,FGA/IL1B/TNF,3
5,GO:0045916,negative regulation of complement activation,3/487,14/18986,0.21428571428571427,8.354062775007334,4.466120614908199,0.00494462654315656,0.03382391711824013,0.02443250178299989,SERPING1/C4BPB/CD59,3
5,GO:0051608,histamine transport,3/487,14/18986,0.21428571428571427,8.354062775007334,4.466120614908199,0.00494462654315656,0.03382391711824013,0.02443250178299989,LYN/SNAP23/VAMP8,3
5,GO:0098792,xenophagy,3/487,14/18986,0.21428571428571427,8.354062775007334,4.466120614908199,0.00494462654315656,0.03382391711824013,0.02443250178299989,LGALS8/ATG16L1/CALCOCO2,3
5,GO:1903265,positive regulation of tumor necrosis factor-mediated signaling pathway,3/487,14/18986,0.21428571428571427,8.354062775007334,4.466120614908199,0.00494462654315656,0.03382391711824013,0.02443250178299989,MMP8/CASP1/HSPA1A,3
5,GO:1905522,negative regulation of macrophage migration,3/487,14/18986,0.21428571428571427,8.354062775007334,4.466120614908199,0.00494462654315656,0.03382391711824013,0.02443250178299989,MIF/BCR/C5,3
5,GO:0090068,positive regulation of cell cycle process,15/487,274/18986,0.05474452554744526,2.1342496140529685,3.068452977467004,0.0049508980174390645,0.03382391711824013,0.02443250178299989,IL1B/EREG/PDGFB/EGF/APP/NUDT16/EIF4G1/VPS4B/SIRT2/RGCC/RAB11FIP3/NSFL1C/AIF1/TNF/BTC,15
5,GO:0009612,response to mechanical stimulus,13/487,222/18986,0.05855855855855856,2.282942079656659,3.119726199699739,0.0049582447148527374,0.03382391711824013,0.02443250178299989,IL1B/SERPINE2/CASP1/GPI/FADD/CRADD/MDK/SRC/CASP2/PKD2/CASP8/NFKB1/TNF,13
5,GO:0016311,dephosphorylation,13/487,222/18986,0.05855855855855856,2.282942079656659,3.119726199699739,0.0049582447148527374,0.03382391711824013,0.02443250178299989,PPP1R12A/THTPA/STK11/PPM1F/PTPN6/NT5C/SRC/PTPN1/ILKAP/DAPP1/PPP1CC/INPPL1/TNF,13
5,GO:0006006,glucose metabolic process,12/487,197/18986,0.06091370558375635,2.3747589614234044,3.1470489228778407,0.00500565233686509,0.034095815917470206,0.024628906234730352,MPI/GPI/STK11/ENO1/AKT2/PMM2/ENO2/SRC/PFKFB2/INPPL1/FOXO1/TNF,12
5,GO:0014002,astrocyte development,5/487,44/18986,0.11363636363636363,4.430184804928132,3.6959543291777153,0.0051827041198281515,0.03519562677465253,0.025423347949897018,IL1B/APP/GRN/TREM2/TNF,5
5,GO:0042119,neutrophil activation,5/487,44/18986,0.11363636363636363,4.430184804928132,3.6959543291777153,0.0051827041198281515,0.03519562677465253,0.025423347949897018,ANXA3/CCL5/BCR/GRN/TNF,5
5,GO:0009185,ribonucleoside diphosphate metabolic process,9/487,126/18986,0.07142857142857142,2.784687591669111,3.2611613579936787,0.0052135329544244656,0.03535182405732866,0.02553617611152429,APP/AK2/NUDT5/GPI/ENO1/ENO2/SRC/PFKFB2/GIT1,9
5,GO:0009914,hormone transport,17/487,330/18986,0.051515151515151514,2.0083504449007528,2.998160325015466,0.00528484369854364,0.03578164039373775,0.025846651340308908,FGA/IL1B/CCL5/LYN/SNAP23/DAB2/PARK7/VAMP8/PRKAR1A/SYTL4/RAB11FIP3/PFKFB2/ITPR1/INHBB/FOXO1/FKBP1B/TNF,17
5,GO:0009191,ribonucleoside diphosphate catabolic process,8/487,104/18986,0.07692307692307693,2.9988943294898123,3.3164859678340495,0.005318860069729956,0.03590429308654781,0.025935248770502926,APP/NUDT5/GPI/ENO1/ENO2/SRC/PFKFB2/GIT1,8
5,GO:0046031,ADP metabolic process,8/487,104/18986,0.07692307692307693,2.9988943294898123,3.3164859678340495,0.005318860069729956,0.03590429308654781,0.025935248770502926,APP/AK2/GPI/ENO1/ENO2/SRC/PFKFB2/GIT1,8
5,GO:0048660,regulation of smooth muscle cell proliferation,11/487,174/18986,0.06321839080459771,2.4646085581439263,3.1490123347016747,0.005371817444358222,0.035940904416486716,0.025961694743063802,MMP9/EREG/PDGFB/CCL5/IRAK4/RBPMS2/SRC/PRKG1/AIF1/IRAK1/TNF,11
5,GO:0002675,positive regulation of acute inflammatory response,4/487,28/18986,0.14285714285714285,5.569375183338222,3.9258638134034327,0.005372035093252554,0.035940904416486716,0.025961694743063802,IL1B/PARK7/ADAM8/TNF,4
5,GO:0010714,positive regulation of collagen metabolic process,4/487,28/18986,0.14285714285714285,5.569375183338222,3.9258638134034327,0.005372035093252554,0.035940904416486716,0.025961694743063802,F2R/VSIR/RGCC/PRDX5,4
5,GO:0010758,regulation of macrophage chemotaxis,4/487,28/18986,0.14285714285714285,5.569375183338222,3.9258638134034327,0.005372035093252554,0.035940904416486716,0.025961694743063802,CCL5/MIF/MDK/C5,4
5,GO:0043304,regulation of mast cell degranulation,4/487,28/18986,0.14285714285714285,5.569375183338222,3.9258638134034327,0.005372035093252554,0.035940904416486716,0.025961694743063802,CD84/LYN/VAMP8/STXBP1,4
5,GO:0051043,regulation of membrane protein ectodomain proteolysis,4/487,28/18986,0.14285714285714285,5.569375183338222,3.9258638134034327,0.005372035093252554,0.035940904416486716,0.025961694743063802,IL1B/APP/ADAM8/TNF,4
5,GO:0008088,axo-dendritic transport,7/487,83/18986,0.08433734939759036,3.2879443853442516,3.3893373516956555,0.005430193530432203,0.03622267944376932,0.026165233228343927,APP/AP3B1/ATG16L1/RAB27B/AP3S2/MAP2/SOD1,7
5,GO:0051279,regulation of release of sequestered calcium ion into cytosol,7/487,83/18986,0.08433734939759036,3.2879443853442516,3.3893373516956555,0.005430193530432203,0.03622267944376932,0.026165233228343927,F2R/LYN/PTPN6/BAX/PKD2/CXCL11/FKBP1B,7
5,GO:0002712,regulation of B cell mediated immunity,6/487,63/18986,0.09523809523809523,3.712916788892148,3.499511366040394,0.005457653764159565,0.036298622089756406,0.026220089938966733,CD226/C4BPB/PTPN6/TREM2/TNFSF13/TNF,6
5,GO:0002889,regulation of immunoglobulin mediated immune response,6/487,63/18986,0.09523809523809523,3.712916788892148,3.499511366040394,0.005457653764159565,0.036298622089756406,0.026220089938966733,CD226/C4BPB/PTPN6/TREM2/TNFSF13/TNF,6
5,GO:0051648,vesicle localization,13/487,225/18986,0.057777777777777775,2.252502851927903,3.066462414316754,0.005539122484659337,0.03678628991282583,0.02657235383894626,SDC4/SNAP23/VPS4B/STK11/AP3B1/USO1/STXBP1/AP3S2/TBC1D23/DNM3/HGS/MAP2/DNM1,13
5,GO:0050680,negative regulation of epithelial cell proliferation,11/487,175/18986,0.06285714285714286,2.450525080668818,3.1277640257344825,0.00560398311490665,0.037162390230423545,0.026844027626703314,EREG/SPARC/DAB2/STK11/ATP5IF1/VASH1/RGCC/STK4/B2M/TNF/TRIM24,11
5,GO:0030574,collagen catabolic process,5/487,45/18986,0.1111111111111111,4.331736253707507,3.630538733789078,0.005710182600743473,0.037755760797888026,0.02727264526424292,MMP8/MMP9/VSIR/MMP1/MMP7,5
5,GO:0048489,synaptic vesicle transport,5/487,45/18986,0.1111111111111111,4.331736253707507,3.630538733789078,0.005710182600743473,0.037755760797888026,0.02727264526424292,AP3B1/AP3S2/DNM3/MAP2/DNM1,5
5,GO:0033002,muscle cell proliferation,14/487,252/18986,0.05555555555555555,2.1658681268537534,3.022943966044243,0.005737453169344519,0.03788061186076001,0.02736283067374371,MMP9/EREG/PDGFB/ANGPT1/CCL5/IRAK4/RBPMS2/PRKAR1A/SRC/SUGT1/PRKG1/AIF1/IRAK1/TNF,14
